CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,
2024-05-28T01:02:42Z,1716825762,60E85BB84CE4,4,5.34,368.43,483,16.69,66.98,304.49,35.49,,,
2024-05-28T01:03:42Z,1716825822,60E85BB84CE4,4.27,5.69,368.43,485,16.65,67.03,304.49,37.85,,,
2024-05-28T01:04:42Z,1716825882,60E85BB84CE4,4.55,6.07,374.43,486,16.59,67.27,309.45,40.34,,,
2024-05-28T01:05:42Z,1716825942,60E85BB84CE4,4.35,5.8,380.45,485,16.54,67.2,314.42,38.58,,,
2024-05-28T01:06:42Z,1716826002,60E85BB84CE4,4.1,5.47,380.45,485,16.54,67.35,314.42,36.35,,,
2024-05-28T01:07:42Z,1716826062,60E85BB84CE4,4.37,5.83,368.43,486,16.5,67.42,304.49,38.73,,,
2024-05-28T01:08:42Z,1716826122,60E85BB84CE4,4.34,5.78,368.43,490,16.48,67.55,304.49,38.42,,,
2024-05-28T01:09:42Z,1716826182,60E85BB84CE4,4.5,6.01,368.43,488,16.44,67.77,304.49,39.92,,,
2024-05-28T01:10:42Z,1716826242,60E85BB84CE4,4.3,5.73,362.44,486,16.45,67.72,299.54,38.11,,,
2024-05-28T01:11:42Z,1716826302,60E85BB84CE4,4.62,6.16,362.44,482,16.45,67.58,299.54,40.95,,,
2024-05-28T01:12:42Z,1716826362,60E85BB84CE4,4.35,5.8,356.46,482,16.42,67.63,294.6,38.55,,,
2024-05-28T01:13:42Z,1716826422,60E85BB84CE4,4.38,5.84,356.46,486,16.39,67.91,294.6,38.79,,,
2024-05-28T01:14:42Z,1716826482,60E85BB84CE4,4,5.34,350.5,484,16.5,67.75,289.67,35.46,,,
2024-05-28T01:15:42Z,1716826542,60E85BB84CE4,4.37,5.82,350.5,483,16.44,67.95,289.67,38.69,,,
2024-05-28T01:16:42Z,1716826602,60E85BB84CE4,4.45,5.94,350.5,484,16.47,67.67,289.67,39.47,,,
2024-05-28T01:17:42Z,1716826662,60E85BB84CE4,4.33,5.78,350.5,482,16.42,67.47,289.67,38.41,,,
2024-05-28T01:18:42Z,1716826722,60E85BB84CE4,4.8,6.39,338.61,479,16.45,67.58,279.84,42.5,,,
2024-05-28T01:19:42Z,1716826782,60E85BB84CE4,4.51,6.01,332.69,483,16.49,67.55,274.95,39.97,,,
2024-05-28T01:20:42Z,1716826842,60E85BB84CE4,4.45,5.93,332.69,485,16.47,67.62,274.95,39.4,,,
2024-05-28T01:21:42Z,1716826902,60E85BB84CE4,4.07,5.43,332.69,481,16.5,67.29,274.95,36.1,,,
2024-05-28T01:22:42Z,1716826962,60E85BB84CE4,4.32,5.76,326.78,480,16.49,67.46,270.06,38.25,,,
2024-05-28T01:23:42Z,1716827022,60E85BB84CE4,4.53,6.03,326.78,479,16.53,67.24,270.06,40.11,,,
2024-05-28T01:24:42Z,1716827082,60E85BB84CE4,4.05,5.4,320.88,487,16.51,67.17,265.19,35.91,,,
2024-05-28T01:25:42Z,1716827142,60E85BB84CE4,4.58,6.11,320.88,487,16.51,67.19,265.19,40.59,,,
2024-05-28T01:26:42Z,1716827202,60E85BB84CE4,4.51,6.01,320.88,485,16.48,67.43,265.19,39.96,,,
2024-05-28T01:27:42Z,1716827262,60E85BB84CE4,4.33,5.77,314.99,484,16.48,67.46,260.33,38.33,,,
2024-05-28T01:28:42Z,1716827322,60E85BB84CE4,4.38,5.84,314.99,486,16.48,67.23,260.33,38.83,,,
2024-05-28T01:29:42Z,1716827382,60E85BB84CE4,3.86,5.15,314.99,491,16.55,67.03,260.33,34.25,,,
2024-05-28T01:30:42Z,1716827442,60E85BB84CE4,4.23,5.64,309.12,494,16.55,66.99,255.47,37.5,,,
2024-05-28T01:31:42Z,1716827502,60E85BB84CE4,4.02,5.36,309.12,494,16.48,67.22,255.47,35.6,,,
2024-05-28T01:32:42Z,1716827562,60E85BB84CE4,4.28,5.7,303.26,487,16.5,67.24,250.63,37.89,,,
2024-05-28T01:33:42Z,1716827622,60E85BB84CE4,4.12,5.49,303.26,485,16.48,67.64,250.63,36.48,,,
2024-05-28T01:34:42Z,1716827682,60E85BB84CE4,4.49,5.99,303.26,486,16.46,67.47,250.63,39.82,,,
2024-05-28T01:35:42Z,1716827742,60E85BB84CE4,3.97,5.29,297.42,488,16.42,67.66,245.8,35.17,,,
2024-05-28T01:36:42Z,1716827802,60E85BB84CE4,4.08,5.45,297.42,483,16.4,67.77,245.8,36.2,,,
2024-05-28T01:37:42Z,1716827862,60E85BB84CE4,4.04,5.39,291.58,480,16.41,67.44,240.98,35.83,,,
2024-05-28T01:38:42Z,1716827922,60E85BB84CE4,3.89,5.18,285.76,478,16.4,67.79,236.17,34.45,,,
2024-05-28T01:39:42Z,1716827982,60E85BB84CE4,4.2,5.6,274.16,483,16.38,67.59,226.58,37.24,,,
2024-05-28T01:40:42Z,1716828042,60E85BB84CE4,3.79,5.05,268.37,485,16.41,67.65,221.8,33.58,,,
2024-05-28T01:41:42Z,1716828102,60E85BB84CE4,4.4,5.87,262.6,483,16.4,67.62,217.03,39.03,,,
2024-05-28T01:42:42Z,1716828162,60E85BB84CE4,4.35,5.8,256.84,482,16.41,67.55,212.27,38.53,,,
2024-05-28T01:43:42Z,1716828222,60E85BB84CE4,4.31,5.75,251.1,481,16.36,67.42,207.52,38.22,,,
2024-05-28T01:44:42Z,1716828282,60E85BB84CE4,4.26,5.68,239.64,481,16.38,67.46,198.05,37.75,,,
2024-05-28T01:45:42Z,1716828342,60E85BB84CE4,4.54,6.05,233.93,485,16.32,67.49,193.33,40.19,,,
2024-05-28T01:46:42Z,1716828402,60E85BB84CE4,4.26,5.68,222.55,484,16.4,67.6,183.92,37.73,,,
2024-05-28T01:47:42Z,1716828462,60E85BB84CE4,4.24,5.65,216.88,485,16.33,67.71,179.24,37.57,,,
2024-05-28T01:48:42Z,1716828522,60E85BB84CE4,4.18,5.57,205.56,481,16.32,67.92,169.89,37.01,,,
2024-05-28T01:49:42Z,1716828582,60E85BB84CE4,3.94,5.25,199.93,480,16.29,67.68,165.23,34.89,,,
2024-05-28T01:50:42Z,1716828642,60E85BB84CE4,3.79,5.05,194.3,484,16.22,67.52,160.58,33.59,,,
2024-05-28T01:51:42Z,1716828702,60E85BB84CE4,4.19,5.59,183.09,486,16.22,67.49,151.31,37.14,,,
2024-05-28T01:52:42Z,1716828762,60E85BB84CE4,4.65,6.2,171.92,486,16.24,67.42,142.08,41.23,,,
2024-05-28T01:53:42Z,1716828822,60E85BB84CE4,4.13,5.51,166.35,485,16.28,67.27,137.48,36.61,,,
2024-05-28T01:54:42Z,1716828882,60E85BB84CE4,4.36,5.82,155.25,482,16.25,67.33,128.31,38.65,,,
2024-05-28T01:55:42Z,1716828942,60E85BB84CE4,4.31,5.75,149.72,483,16.3,67.36,123.73,38.22,,,
2024-05-28T01:56:42Z,1716829002,60E85BB84CE4,4.42,5.9,144.19,487,16.27,67.24,119.17,39.21,,,
2024-05-28T01:57:42Z,1716829062,60E85BB84CE4,3.96,5.28,144.19,486,16.25,67.37,119.17,35.1,,,
2024-05-28T01:58:42Z,1716829122,60E85BB84CE4,4.71,6.28,144.19,483,16.2,67.55,119.17,41.72,,,
2024-05-28T01:59:42Z,1716829182,60E85BB84CE4,4.47,5.96,138.68,481,16.21,67.5,114.62,39.61,,,
2024-05-28T02:00:42Z,1716829242,60E85BB84CE4,3.79,5.05,138.68,481,16.27,67.33,114.62,33.58,,,
2024-05-28T02:01:42Z,1716829302,60E85BB84CE4,3.82,5.09,138.68,480,16.19,67.22,114.62,33.83,,,
2024-05-28T02:02:42Z,1716829362,60E85BB84CE4,4.47,5.96,133.19,482,16.14,67.87,110.07,39.6,,,
2024-05-28T02:03:42Z,1716829422,60E85BB84CE4,4.39,5.85,133.19,481,16.14,67.95,110.07,38.88,,,
2024-05-28T02:04:42Z,1716829482,60E85BB84CE4,4.07,5.42,133.19,478,16.15,67.84,110.07,36.04,,,
2024-05-28T02:05:42Z,1716829542,60E85BB84CE4,3.93,5.24,133.19,479,16.18,67.79,110.07,34.84,,,
2024-05-28T02:06:42Z,1716829602,60E85BB84CE4,4.29,5.72,133.19,480,16.21,67.72,110.07,38.02,,,
2024-05-28T02:07:42Z,1716829662,60E85BB84CE4,3.74,4.99,138.68,483,16.21,67.49,114.62,33.17,,,
2024-05-28T02:08:42Z,1716829722,60E85BB84CE4,4.34,5.78,138.68,483,16.16,67.6,114.62,38.43,,,
2024-05-28T02:09:42Z,1716829782,60E85BB84CE4,4.65,6.21,133.19,479,16.14,67.51,110.07,41.25,,,
2024-05-28T02:10:42Z,1716829842,60E85BB84CE4,4.33,5.77,133.19,478,16.12,67.6,110.07,38.38,,,
2024-05-28T02:11:42Z,1716829902,60E85BB84CE4,4.3,5.74,133.19,482,16.12,67.55,110.07,38.13,,,
2024-05-28T02:12:42Z,1716829962,60E85BB84CE4,4.39,5.85,133.19,481,16.12,67.76,110.07,38.91,,,
2024-05-28T02:13:42Z,1716830022,60E85BB84CE4,4.28,5.7,133.19,482,16.13,67.57,110.07,37.89,,,
2024-05-28T02:14:42Z,1716830082,60E85BB84CE4,4.36,5.82,133.19,481,16.19,67.43,110.07,38.66,,,
2024-05-28T02:15:42Z,1716830142,60E85BB84CE4,4.06,5.42,133.19,482,16.08,67.91,110.07,36,,,
2024-05-28T02:16:42Z,1716830202,60E85BB84CE4,4.19,5.59,133.19,483,16.14,67.82,110.07,37.12,,,
2024-05-28T02:17:42Z,1716830262,60E85BB84CE4,4.63,6.17,133.19,485,16.15,67.52,110.07,41.02,,,
2024-05-28T02:18:42Z,1716830322,60E85BB84CE4,4.21,5.61,133.19,483,16.11,67.62,110.07,37.3,,,
2024-05-28T02:19:42Z,1716830382,60E85BB84CE4,4.13,5.51,133.19,481,16.08,67.89,110.07,36.64,,,
2024-05-28T02:20:42Z,1716830442,60E85BB84CE4,4.23,5.64,133.19,477,16.06,68.08,110.07,37.5,,,
2024-05-28T02:21:42Z,1716830502,60E85BB84CE4,4.33,5.77,133.19,477,16.04,68.35,110.07,38.36,,,
2024-05-28T02:22:42Z,1716830562,60E85BB84CE4,4.49,5.98,133.19,485,16.09,68.27,110.07,39.77,,,
2024-05-28T02:23:42Z,1716830622,60E85BB84CE4,4.08,5.44,138.68,489,16.05,68.54,114.62,36.18,,,
2024-05-28T02:24:42Z,1716830682,60E85BB84CE4,4.29,5.71,138.68,487,16.02,68.56,114.62,37.98,,,
2024-05-28T02:25:42Z,1716830742,60E85BB84CE4,4.32,5.76,138.68,487,16.05,68.56,114.62,38.3,,,
2024-05-28T02:26:42Z,1716830802,60E85BB84CE4,4.81,6.42,144.19,487,16.01,68.7,119.17,42.66,,,
2024-05-28T02:27:42Z,1716830862,60E85BB84CE4,4.45,5.93,144.19,488,16.04,68.51,119.17,39.4,,,
2024-05-28T02:28:42Z,1716830922,60E85BB84CE4,4.43,5.9,144.19,488,15.95,68.76,119.17,39.23,,,
2024-05-28T02:29:42Z,1716830982,60E85BB84CE4,4.28,5.7,144.19,488,15.95,69.06,119.17,37.89,,,
2024-05-28T02:30:42Z,1716831042,60E85BB84CE4,4.37,5.83,149.72,486,15.96,69.11,123.73,38.73,,,
2024-05-28T02:31:42Z,1716831102,60E85BB84CE4,4.1,5.46,149.72,485,15.92,69.5,123.73,36.3,,,
2024-05-28T02:32:42Z,1716831162,60E85BB84CE4,4.37,5.83,149.72,496,15.85,69.73,123.73,38.74,,,
2024-05-28T02:33:42Z,1716831222,60E85BB84CE4,3.96,5.28,149.72,494,15.88,69.62,123.73,35.06,,,
2024-05-28T02:34:42Z,1716831282,60E85BB84CE4,4.65,6.2,155.25,493,15.87,69.64,128.31,41.23,,,
2024-05-28T02:35:42Z,1716831342,60E85BB84CE4,4.21,5.61,166.35,489,15.82,69.93,137.48,37.28,,,
2024-05-28T02:36:42Z,1716831402,60E85BB84CE4,3.9,5.21,183.09,486,15.85,69.95,151.31,34.61,,,
2024-05-28T02:37:42Z,1716831462,60E85BB84CE4,4.9,6.53,199.93,489,15.93,69.46,165.23,43.43,,,
2024-05-28T02:38:42Z,1716831522,60E85BB84CE4,4.53,6.04,222.55,492,15.87,69.37,183.92,40.13,,,
2024-05-28T02:39:42Z,1716831582,60E85BB84CE4,4.15,5.53,233.93,492,15.81,69.44,193.33,36.74,,,
2024-05-28T02:40:42Z,1716831642,60E85BB84CE4,4.73,6.31,239.64,487,15.86,69.41,198.05,41.93,,,
2024-05-28T02:41:42Z,1716831702,60E85BB84CE4,4.52,6.03,245.36,485,15.82,70.01,202.78,40.08,,,
2024-05-28T02:42:42Z,1716831762,60E85BB84CE4,4.26,5.68,256.84,486,15.81,70.15,212.27,37.73,,,
2024-05-28T02:43:42Z,1716831822,60E85BB84CE4,4.36,5.81,268.37,491,15.89,70.06,221.8,38.64,,,
2024-05-28T02:44:42Z,1716831882,60E85BB84CE4,4.39,5.85,291.58,494,15.87,70.26,240.98,38.91,,,
2024-05-28T02:45:42Z,1716831942,60E85BB84CE4,4.18,5.58,326.78,495,15.86,70.35,270.06,37.09,,,
2024-05-28T02:46:42Z,1716832002,60E85BB84CE4,4.15,5.53,380.45,492,15.88,70.54,314.42,36.77,,,
2024-05-28T02:47:42Z,1716832062,60E85BB84CE4,4.23,5.65,422.95,491,15.84,70.86,349.55,37.53,,,
2024-05-28T02:48:42Z,1716832122,60E85BB84CE4,4.65,6.2,472.37,491,15.85,70.85,390.39,41.18,,,
2024-05-28T02:49:42Z,1716832182,60E85BB84CE4,4.54,6.05,529.07,491,15.8,71.24,437.25,40.19,,,
2024-05-28T02:50:42Z,1716832242,60E85BB84CE4,4.35,5.81,580.5,494,15.81,71.17,479.75,38.59,,,
2024-05-28T02:51:42Z,1716832302,60E85BB84CE4,4.26,5.68,639.56,493,15.76,71.39,528.56,37.78,,,
2024-05-28T02:52:42Z,1716832362,60E85BB84CE4,5.01,6.68,679.67,490,15.79,71.14,561.71,44.39,,,
2024-05-28T02:53:42Z,1716832422,60E85BB84CE4,4.4,5.89,720.39,492,15.78,71.14,595.36,38.8,,,
2024-05-28T02:54:42Z,1716832482,60E85BB84CE4,4.62,6.16,727.24,495,15.75,71.39,601.02,40.91,,,
2024-05-28T02:55:42Z,1716832542,60E85BB84CE4,4.75,6.33,734.1,497,15.74,71.26,606.69,42.08,,,
2024-05-28T02:56:42Z,1716832602,60E85BB84CE4,4.79,6.39,734.1,496,15.75,71.27,606.69,42.45,,,
2024-05-28T02:57:42Z,1716832662,60E85BB84CE4,4.9,6.54,740.98,493,15.78,71.51,612.38,43.46,,,
2024-05-28T02:58:42Z,1716832722,60E85BB84CE4,5.17,6.89,747.88,492,15.73,71.74,618.08,45.78,,,
2024-05-28T02:59:42Z,1716832782,60E85BB84CE4,4.68,6.24,782.65,490,15.74,71.79,646.82,41.47,,,
2024-05-28T03:00:42Z,1716832842,60E85BB84CE4,4.67,6.22,1141.6,493,15.76,71.97,943.47,41.38,,,
2024-05-28T03:01:42Z,1716832902,60E85BB84CE4,4.9,6.53,1181.91,493,15.74,71.78,976.79,43.4,,,
2024-05-28T03:02:42Z,1716832962,60E85BB84CE4,4.99,6.66,1810.71,490,15.71,72.17,1496.46,44.27,,,
2024-05-28T03:03:42Z,1716833022,60E85BB84CE4,4.9,6.54,2497.63,495,15.73,72.06,2064.16,43.44,,,
2024-05-28T03:04:42Z,1716833082,60E85BB84CE4,4.83,6.44,2975.78,497,15.68,72.14,2459.32,42.8,,,
2024-05-28T03:05:42Z,1716833142,60E85BB84CE4,4.63,6.17,3313.41,498,15.66,72.21,2738.35,41,,,
2024-05-28T03:06:42Z,1716833202,60E85BB84CE4,5.01,6.68,3597.84,494,15.61,72.67,2973.42,44.4,,,
2024-05-28T03:07:42Z,1716833262,60E85BB84CE4,4.71,6.28,3720.64,494,15.68,72.38,3074.91,41.77,,,
2024-05-28T03:08:42Z,1716833322,60E85BB84CE4,4.41,5.88,3805.75,494,15.65,72.41,3145.24,39.11,,,
2024-05-28T03:09:42Z,1716833382,60E85BB84CE4,4.83,6.44,3805.75,500,15.56,72.66,3145.24,42.78,,,
2024-05-28T03:10:42Z,1716833442,60E85BB84CE4,4.81,6.42,3784.21,504,15.56,72.7,3127.45,42.67,,,
2024-05-28T03:11:42Z,1716833502,60E85BB84CE4,4.48,5.98,3784.21,504,15.59,72.73,3127.45,39.72,,,
2024-05-28T03:12:42Z,1716833562,60E85BB84CE4,4.7,6.26,3827.45,501,15.54,72.86,3163.18,41.62,,,
2024-05-28T03:13:42Z,1716833622,60E85BB84CE4,4.92,6.55,3849.33,497,15.47,73.03,3181.27,43.57,,,
2024-05-28T03:14:42Z,1716833682,60E85BB84CE4,4.95,6.6,3849.33,501,15.52,72.98,3181.27,43.85,,,
2024-05-28T03:15:42Z,1716833742,60E85BB84CE4,4.85,6.47,3893.64,500,15.51,73.21,3217.89,43.02,,,
2024-05-28T03:16:42Z,1716833802,60E85BB84CE4,4.77,6.36,3984.52,500,15.51,73.46,3292.99,42.25,,,
2024-05-28T03:17:42Z,1716833862,60E85BB84CE4,5.09,6.78,4102.63,500,15.54,73.5,3390.6,45.09,,,
2024-05-28T03:18:42Z,1716833922,60E85BB84CE4,4.95,6.6,4303.14,498,15.55,73.54,3556.32,43.89,,,
2024-05-28T03:19:42Z,1716833982,60E85BB84CE4,4.92,6.56,4436.54,499,15.5,73.59,3666.56,43.6,,,
2024-05-28T03:20:42Z,1716834042,60E85BB84CE4,5.04,6.72,4576.92,506,15.5,73.64,3782.58,44.69,,,
2024-05-28T03:21:42Z,1716834102,60E85BB84CE4,5.15,6.87,4635.19,506,15.52,73.69,3830.74,45.64,,,
2024-05-28T03:22:42Z,1716834162,60E85BB84CE4,5.16,6.89,4694.76,501,15.55,73.6,3879.97,45.76,,,
2024-05-28T03:23:42Z,1716834222,60E85BB84CE4,5.16,6.88,4755.69,501,15.48,73.95,3930.32,45.76,,,
2024-05-28T03:24:42Z,1716834282,60E85BB84CE4,4.85,6.46,4786.68,501,15.44,74.13,3955.94,42.96,,,
2024-05-28T03:25:42Z,1716834342,60E85BB84CE4,5.53,7.37,4914.35,496,15.45,74.38,4061.45,48.99,,,
2024-05-28T03:26:42Z,1716834402,60E85BB84CE4,5.06,6.74,5048.41,497,15.38,74.71,4172.24,44.83,,,
2024-05-28T03:27:42Z,1716834462,60E85BB84CE4,4.84,6.45,5226,500,15.4,74.87,4319.01,42.89,,,
2024-05-28T03:28:42Z,1716834522,60E85BB84CE4,4.98,6.63,5338.5,499,15.4,74.73,4411.98,44.09,,,
2024-05-28T03:29:42Z,1716834582,60E85BB84CE4,5.07,6.76,5377.07,496,15.47,74.46,4443.86,44.96,,,
2024-05-28T03:30:42Z,1716834642,60E85BB84CE4,4.64,6.19,5377.07,498,15.47,74.23,4443.86,41.16,,,
2024-05-28T03:31:42Z,1716834702,60E85BB84CE4,5.11,6.82,5300.47,496,15.44,74.44,4380.55,45.32,,,
2024-05-28T03:32:42Z,1716834762,60E85BB84CE4,4.86,6.48,5262.98,501,15.41,74.67,4349.57,43.09,,,
2024-05-28T03:33:42Z,1716834822,60E85BB84CE4,5.51,7.34,5262.98,499,15.45,74.86,4349.57,48.82,,,
2024-05-28T03:34:42Z,1716834882,60E85BB84CE4,4.79,6.39,5338.5,498,15.4,75.02,4411.98,42.45,,,
2024-05-28T03:35:42Z,1716834942,60E85BB84CE4,5.22,6.96,5377.07,496,15.45,74.73,4443.86,46.24,,,
2024-05-28T03:36:42Z,1716835002,60E85BB84CE4,5.11,6.82,5377.07,497,15.39,74.83,4443.86,45.32,,,
2024-05-28T03:37:42Z,1716835062,60E85BB84CE4,4.43,5.91,5377.07,501,15.44,74.78,4443.86,39.3,,,
2024-05-28T03:38:42Z,1716835122,60E85BB84CE4,5.18,6.91,5377.07,499,15.45,74.73,4443.86,45.93,,,
