CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,
2024-05-29T02:01:42Z,1716915702,60E85BB84CE4,2.81,3.75,535.44,488,17.48,66.92,442.52,24.91,,
2024-05-29T02:02:42Z,1716915762,60E85BB84CE4,2.71,3.61,535.44,496,17.49,67.12,442.52,23.97,,
2024-05-29T02:03:42Z,1716915822,60E85BB84CE4,3.11,4.14,529.07,480,17.51,67.17,437.25,27.55,,
2024-05-29T02:04:42Z,1716915882,60E85BB84CE4,2.81,3.75,529.07,472,17.55,66.79,437.25,24.94,,
2024-05-29T02:05:42Z,1716915942,60E85BB84CE4,2.92,3.9,529.07,471,17.56,66.81,437.25,25.9,,
2024-05-29T02:06:42Z,1716916002,60E85BB84CE4,2.53,3.38,522.71,460,17.6,66.71,431.99,22.44,,
2024-05-29T02:07:42Z,1716916062,60E85BB84CE4,2.47,3.29,522.71,466,17.6,66.86,431.99,21.88,,
2024-05-29T02:08:42Z,1716916122,60E85BB84CE4,2.86,3.81,522.71,465,17.52,66.99,431.99,25.31,,
2024-05-29T02:09:42Z,1716916182,60E85BB84CE4,2.68,3.58,522.71,456,17.51,67.08,431.99,23.78,,
2024-05-29T02:10:42Z,1716916242,60E85BB84CE4,3.29,4.38,516.36,450,17.5,67.4,426.75,29.14,,
2024-05-29T02:11:42Z,1716916302,60E85BB84CE4,3.01,4.02,510.03,442,17.5,67.27,421.52,26.71,,
2024-05-29T02:12:42Z,1716916362,60E85BB84CE4,3.14,4.19,503.72,443,17.56,67.21,416.3,27.85,,
2024-05-29T02:13:42Z,1716916422,60E85BB84CE4,2.93,3.91,497.42,444,17.57,67.24,411.09,25.99,,
2024-05-29T02:14:42Z,1716916482,60E85BB84CE4,2.99,3.99,491.14,443,17.55,67.53,405.9,26.49,,
2024-05-29T02:15:42Z,1716916542,60E85BB84CE4,3.05,4.06,484.86,441,17.55,67.51,400.71,27,,
2024-05-29T02:16:42Z,1716916602,60E85BB84CE4,3.06,4.08,484.86,443,17.49,67.66,400.71,27.1,,
2024-05-29T02:17:42Z,1716916662,60E85BB84CE4,3.15,4.2,484.86,442,17.47,67.79,400.71,27.9,,
2024-05-29T02:18:42Z,1716916722,60E85BB84CE4,3.08,4.11,484.86,443,17.43,67.98,400.71,27.33,,
2024-05-29T02:19:42Z,1716916782,60E85BB84CE4,3.17,4.23,484.86,444,17.45,68.02,400.71,28.1,,
2024-05-29T02:20:42Z,1716916842,60E85BB84CE4,2.74,3.65,491.14,445,17.38,68.28,405.9,24.29,,
2024-05-29T02:21:42Z,1716916902,60E85BB84CE4,2.97,3.96,503.72,446,17.38,68.28,416.3,26.34,,
2024-05-29T02:22:42Z,1716916962,60E85BB84CE4,3.03,4.04,535.44,476,17.36,68.26,442.52,26.82,,
2024-05-29T02:23:42Z,1716917022,60E85BB84CE4,2.94,3.92,574.01,478,17.31,68.36,474.39,26.08,,
2024-05-29T02:24:42Z,1716917082,60E85BB84CE4,2.53,3.37,626.32,471,17.32,68.52,517.62,22.43,,
2024-05-29T02:25:42Z,1716917142,60E85BB84CE4,2.47,3.29,679.67,470,17.31,68.76,561.71,21.88,,
2024-05-29T02:26:42Z,1716917202,60E85BB84CE4,3.22,4.29,761.74,468,17.29,68.78,629.53,28.52,,
2024-05-29T02:27:42Z,1716917262,60E85BB84CE4,2.99,3.98,824.98,467,17.27,68.91,681.8,26.47,,
2024-05-29T02:28:42Z,1716917322,60E85BB84CE4,2.85,3.8,897.04,465,17.28,68.96,741.36,25.26,,
2024-05-29T02:29:42Z,1716917382,60E85BB84CE4,3.18,4.24,963.6,462,17.28,69.04,796.36,28.16,,
2024-05-29T02:30:42Z,1716917442,60E85BB84CE4,3.06,4.08,1031.85,463,17.17,69.39,852.77,27.09,,
2024-05-29T02:31:42Z,1716917502,60E85BB84CE4,2.87,3.83,1070.53,463,17.19,69.33,884.74,25.43,,
2024-05-29T02:32:42Z,1716917562,60E85BB84CE4,2.68,3.57,1109.78,461,17.15,69.52,917.18,23.76,,
2024-05-29T02:33:42Z,1716917622,60E85BB84CE4,3.01,4.01,1133.61,459,17.15,69.62,936.87,26.64,,
2024-05-29T02:34:42Z,1716917682,60E85BB84CE4,3.32,4.43,1141.6,457,17.13,69.8,943.47,29.43,,
2024-05-29T02:35:42Z,1716917742,60E85BB84CE4,2.96,3.95,1133.61,458,17.08,69.86,936.87,26.26,,
2024-05-29T02:36:42Z,1716917802,60E85BB84CE4,3.38,4.51,1117.7,460,17.04,69.88,923.72,29.97,,
2024-05-29T02:37:42Z,1716917862,60E85BB84CE4,3.05,4.08,1070.53,456,17.04,70.06,884.74,26.98,,
2024-05-29T02:38:42Z,1716917922,60E85BB84CE4,2.94,3.91,1047.26,456,17.03,70.04,865.5,26.01,,
2024-05-29T02:39:42Z,1716917982,60E85BB84CE4,3.2,4.27,1031.85,458,16.98,70.3,852.77,28.36,,
2024-05-29T02:40:42Z,1716918042,60E85BB84CE4,3.14,4.18,1024.18,455,16.96,70.34,846.43,27.78,,
2024-05-29T02:41:42Z,1716918102,60E85BB84CE4,3.36,4.48,1016.53,1542,16.95,70.32,840.11,29.76,,
2024-05-29T02:42:42Z,1716918162,60E85BB84CE4,3.41,4.54,993.72,1590,16.97,70.37,821.26,30.2,,
2024-05-29T02:43:42Z,1716918222,60E85BB84CE4,3.41,4.55,978.62,1187,16.97,70.47,808.77,30.22,,
2024-05-29T02:44:42Z,1716918282,60E85BB84CE4,3.34,4.46,956.12,1017,16.97,70.54,790.18,29.64,,
2024-05-29T02:45:42Z,1716918342,60E85BB84CE4,2.94,3.92,926.42,989,16.95,70.49,765.64,26.06,,
2024-05-29T02:46:42Z,1716918402,60E85BB84CE4,2.98,3.98,889.75,864,16.92,70.62,735.33,26.45,,
2024-05-29T02:47:42Z,1716918462,60E85BB84CE4,2.88,3.84,875.22,917,16.94,70.71,723.32,25.51,,
2024-05-29T02:48:42Z,1716918522,60E85BB84CE4,3.44,4.59,889.75,775,16.95,70.69,735.33,30.53,,
2024-05-29T02:49:42Z,1716918582,60E85BB84CE4,3.26,4.35,926.42,660,16.92,70.88,765.64,28.89,,
2024-05-29T02:50:42Z,1716918642,60E85BB84CE4,3.12,4.16,971.1,621,16.94,70.74,802.56,27.68,,
2024-05-29T02:51:42Z,1716918702,60E85BB84CE4,3.06,4.08,1039.54,593,16.87,71,859.13,27.1,,
2024-05-29T02:52:42Z,1716918762,60E85BB84CE4,3.33,4.44,1078.34,585,16.78,71.04,891.19,29.53,,
2024-05-29T02:53:42Z,1716918822,60E85BB84CE4,3.31,4.41,1101.89,583,16.84,71.1,910.65,29.3,,
2024-05-29T02:54:42Z,1716918882,60E85BB84CE4,3.25,4.33,1109.78,616,16.79,71.32,917.18,28.78,,
2024-05-29T02:55:42Z,1716918942,60E85BB84CE4,3.36,4.48,1109.78,620,16.86,71.06,917.18,29.81,,
2024-05-29T02:56:42Z,1716919002,60E85BB84CE4,2.92,3.89,1086.16,607,16.82,71.17,897.66,25.87,,
2024-05-29T02:57:42Z,1716919062,60E85BB84CE4,2.76,3.68,1054.99,573,16.86,71,871.9,24.48,,
2024-05-29T02:58:42Z,1716919122,60E85BB84CE4,2.93,3.91,993.72,563,16.93,70.77,821.26,26.01,,
2024-05-29T02:59:42Z,1716919182,60E85BB84CE4,3.41,4.55,956.12,554,16.89,70.8,790.18,30.26,,
2024-05-29T03:00:42Z,1716919242,60E85BB84CE4,3.62,4.83,911.69,557,16.85,70.88,753.46,32.1,,
2024-05-29T03:01:42Z,1716919302,60E85BB84CE4,3.18,4.24,882.47,584,16.85,70.98,729.32,28.19,,
2024-05-29T03:02:42Z,1716919362,60E85BB84CE4,3.19,4.25,853.57,595,16.85,71,705.43,28.23,,
2024-05-29T03:03:42Z,1716919422,60E85BB84CE4,2.77,3.7,846.39,571,16.83,71.24,699.5,24.57,,
2024-05-29T03:04:42Z,1716919482,60E85BB84CE4,2.79,3.72,846.39,549,16.9,70.93,699.5,24.75,,
2024-05-29T03:05:42Z,1716919542,60E85BB84CE4,2.9,3.86,846.39,537,16.88,70.83,699.5,25.66,,
2024-05-29T03:06:42Z,1716919602,60E85BB84CE4,3.08,4.11,846.39,567,16.83,71.12,699.5,27.3,,
2024-05-29T03:07:42Z,1716919662,60E85BB84CE4,3.53,4.71,839.24,554,16.8,71.24,693.58,31.29,,
2024-05-29T03:08:42Z,1716919722,60E85BB84CE4,2.9,3.87,839.24,527,16.85,71.12,693.58,25.69,,
2024-05-29T03:09:42Z,1716919782,60E85BB84CE4,2.78,3.7,839.24,524,16.94,70.85,693.58,24.62,,
2024-05-29T03:10:42Z,1716919842,60E85BB84CE4,3.25,4.34,853.57,521,16.86,71.09,705.43,28.83,,
2024-05-29T03:11:42Z,1716919902,60E85BB84CE4,3.72,4.96,882.47,520,16.9,70.93,729.32,32.98,,
2024-05-29T03:12:42Z,1716919962,60E85BB84CE4,3.03,4.04,911.69,518,16.89,71.02,753.46,26.88,,
2024-05-29T03:13:42Z,1716920022,60E85BB84CE4,3.05,4.06,941.23,517,16.97,70.48,777.88,26.99,,
2024-05-29T03:14:42Z,1716920082,60E85BB84CE4,3.03,4.04,941.23,518,16.94,70.66,777.88,26.88,,
2024-05-29T03:15:42Z,1716920142,60E85BB84CE4,3.5,4.66,933.81,517,16.82,71.11,771.75,31,,
2024-05-29T03:16:42Z,1716920202,60E85BB84CE4,3.01,4.01,919.04,516,16.79,71.02,759.54,26.66,,
2024-05-29T03:17:42Z,1716920262,60E85BB84CE4,3.23,4.31,911.69,511,16.83,71.2,753.46,28.62,,
2024-05-29T03:18:42Z,1716920322,60E85BB84CE4,3.68,4.91,911.69,512,16.8,71.46,753.46,32.61,,
2024-05-29T03:19:42Z,1716920382,60E85BB84CE4,3.25,4.33,933.81,510,16.78,71.56,771.75,28.81,,
2024-05-29T03:20:42Z,1716920442,60E85BB84CE4,3.4,4.54,956.12,514,16.78,71.59,790.18,30.17,,
2024-05-29T03:21:42Z,1716920502,60E85BB84CE4,3.33,4.44,1001.3,869,16.76,71.54,827.52,29.52,,
2024-05-29T03:22:42Z,1716920562,60E85BB84CE4,2.92,3.9,1047.26,1168,16.77,71.43,865.5,25.9,,
2024-05-29T03:23:42Z,1716920622,60E85BB84CE4,3.56,4.75,1101.89,1124,16.74,71.53,910.65,31.59,,
2024-05-29T03:24:42Z,1716920682,60E85BB84CE4,3.48,4.64,1149.61,980,16.75,71.44,950.09,30.86,,
2024-05-29T03:25:42Z,1716920742,60E85BB84CE4,3.35,4.47,1190.05,812,16.73,71.4,983.51,29.7,,
2024-05-29T03:26:42Z,1716920802,60E85BB84CE4,3.01,4.02,1239.38,765,16.79,71.45,1024.29,26.72,,
2024-05-29T03:27:42Z,1716920862,60E85BB84CE4,3.46,4.62,1289.65,674,16.78,71.46,1065.83,30.69,,
2024-05-29T03:28:42Z,1716920922,60E85BB84CE4,3.13,4.17,1366.86,669,16.68,71.64,1129.63,27.74,,
2024-05-29T03:29:42Z,1716920982,60E85BB84CE4,3.27,4.36,1410.73,664,16.67,71.78,1165.89,28.96,,
2024-05-29T03:30:42Z,1716921042,60E85BB84CE4,3.44,4.58,1446.35,639,16.61,71.89,1195.33,30.45,,
2024-05-29T03:31:42Z,1716921102,60E85BB84CE4,3.06,4.08,1862.57,616,16.65,72,1539.31,27.11,,
2024-05-29T03:32:42Z,1716921162,60E85BB84CE4,3.24,4.32,2821.67,639,16.63,72.22,2331.96,28.73,,
2024-05-29T03:33:42Z,1716921222,60E85BB84CE4,3.37,4.49,3518.99,631,16.65,72.08,2908.26,29.86,,
2024-05-29T03:34:42Z,1716921282,60E85BB84CE4,3.15,4.2,4355.71,584,16.66,72.11,3599.76,27.93,,
2024-05-29T03:35:42Z,1716921342,60E85BB84CE4,3.29,4.39,4914.35,570,16.65,72.27,4061.45,29.19,,
2024-05-29T03:36:42Z,1716921402,60E85BB84CE4,2.97,3.97,5496.23,561,16.63,72.28,4542.33,26.37,,
2024-05-29T03:37:42Z,1716921462,60E85BB84CE4,3.37,4.49,5889.22,558,16.55,72.71,4867.12,29.84,,
2024-05-29T03:38:42Z,1716921522,60E85BB84CE4,3.32,4.42,6240.45,555,16.6,72.49,5157.4,29.39,,
2024-05-29T03:39:42Z,1716921582,60E85BB84CE4,3.41,4.55,6463.97,550,16.6,72.52,5342.12,30.25,,
2024-05-29T03:40:42Z,1716921642,60E85BB84CE4,3.22,4.29,6583.13,545,16.56,72.73,5440.6,28.5,,
2024-05-29T03:41:42Z,1716921702,60E85BB84CE4,3.46,4.61,6583.13,549,16.52,72.92,5440.6,30.64,,
2024-05-29T03:42:42Z,1716921762,60E85BB84CE4,3.2,4.26,6522.89,552,16.52,72.97,5390.82,28.32,,
