CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,
2024-05-26T00:41:27Z,1716651687,60E85BB84C91,9.08,12.42,362.44,443,21.64,57.17,299.54,77.73,,,
2024-05-26T00:42:27Z,1716651747,60E85BB84C91,9.9,13.62,326.78,442,21.65,55.64,270.06,83.83,,,
2024-05-26T00:43:27Z,1716651807,60E85BB84C91,9.14,12.28,274.16,432,21.66,56.38,226.58,80.03,,,
2024-05-26T00:44:27Z,1716651867,60E85BB84C91,9.2,12.33,245.36,431,21.63,56.43,202.78,80.92,,,
2024-05-26T00:45:27Z,1716651927,60E85BB84C91,8.16,10.93,216.88,434,21.65,56.62,179.24,71.81,,,
2024-05-26T00:46:27Z,1716651987,60E85BB84C91,8.79,11.76,199.93,435,21.64,56.22,165.23,77.61,,,
2024-05-26T00:47:27Z,1716652047,60E85BB84C91,8.29,11.06,188.69,429,21.65,55.53,155.94,73.51,,,
2024-05-26T00:48:27Z,1716652107,60E85BB84C91,9.22,12.34,171.92,419,21.69,54.43,142.08,81.29,,,
2024-05-26T00:49:27Z,1716652167,60E85BB84C91,8.63,11.62,155.25,416,21.7,53.94,128.31,75.46,,,
2024-05-26T00:50:27Z,1716652227,60E85BB84C91,8.28,11.05,138.68,418,21.74,53.98,114.62,73.42,,,
2024-05-26T00:51:27Z,1716652287,60E85BB84C91,8.52,11.36,127.7,422,21.76,53.76,105.54,75.52,,,
2024-05-26T00:52:27Z,1716652347,60E85BB84C91,8.65,11.53,116.76,422,21.79,53.47,96.49,76.64,,,
2024-05-26T00:53:27Z,1716652407,60E85BB84C91,8.51,11.35,111.3,420,21.8,53.67,91.99,75.38,,,
2024-05-26T00:54:27Z,1716652467,60E85BB84C91,8.09,10.88,105.86,419,21.81,53.7,87.49,70.84,,,
2024-05-26T00:55:27Z,1716652527,60E85BB84C91,8.56,11.59,100.43,419,21.81,54.72,83,74.28,,,
2024-05-26T00:56:27Z,1716652587,60E85BB84C91,8.19,11.05,100.43,418,21.84,55.37,83,71.48,,,
2024-05-26T00:57:27Z,1716652647,60E85BB84C91,8.63,11.62,105.86,420,21.88,55.47,87.49,75.47,,,
2024-05-26T00:58:27Z,1716652707,60E85BB84C91,9.46,12.77,116.76,426,21.86,55.39,96.49,82.48,,,
2024-05-26T00:59:27Z,1716652767,60E85BB84C91,9.8,13.1,127.7,433,21.84,54.6,105.54,86.57,,,
2024-05-26T01:00:27Z,1716652827,60E85BB84C91,7.94,10.64,138.68,430,21.86,54.07,114.62,69.81,,,
2024-05-26T01:01:27Z,1716652887,60E85BB84C91,9.01,12.12,133.19,429,21.87,53.89,110.07,78.79,,,
2024-05-26T01:02:27Z,1716652947,60E85BB84C91,8.85,11.89,127.7,432,21.87,53.66,105.54,77.66,,,
2024-05-26T01:03:27Z,1716653007,60E85BB84C91,8.98,12.18,122.22,430,21.86,54.47,101.01,77.81,,,
2024-05-26T01:04:27Z,1716653067,60E85BB84C91,8.14,11.01,122.22,427,21.84,54.04,101.01,70.73,,,
2024-05-26T01:05:27Z,1716653127,60E85BB84C91,8.59,11.59,116.76,426,21.83,53.67,96.49,74.83,,,
2024-05-26T01:06:27Z,1716653187,60E85BB84C91,8.32,11.18,116.76,420,21.84,53.3,96.49,72.97,,,
2024-05-26T01:07:27Z,1716653247,60E85BB84C91,9.22,12.45,111.3,418,21.88,52.39,91.99,80.28,,,
2024-05-26T01:08:27Z,1716653307,60E85BB84C91,7.6,10.27,100.43,417,21.9,51.96,83,66.06,,,
2024-05-26T01:09:27Z,1716653367,60E85BB84C91,7.71,10.35,95.01,413,21.9,52.11,78.52,67.71,,,
2024-05-26T01:10:27Z,1716653427,60E85BB84C91,8.05,10.74,89.6,410,21.91,51.96,74.05,71.18,,,
2024-05-26T01:11:27Z,1716653487,60E85BB84C91,7.27,9.74,84.2,406,21.96,51.33,69.59,63.98,,,
2024-05-26T01:12:27Z,1716653547,60E85BB84C91,7.91,10.62,78.81,408,21.94,51.23,65.13,69.37,,,
2024-05-26T01:13:27Z,1716653607,60E85BB84C91,7.59,10.14,78.81,408,21.97,50.99,65.13,66.99,,,
2024-05-26T01:14:27Z,1716653667,60E85BB84C91,7.68,10.27,73.43,408,21.98,50.98,60.69,67.86,,,
2024-05-26T01:15:27Z,1716653727,60E85BB84C91,7.42,9.89,73.43,408,22.01,50.9,60.69,65.77,,,
2024-05-26T01:16:27Z,1716653787,60E85BB84C91,7.4,9.87,73.43,406,22,51.13,60.69,65.57,,,
2024-05-26T01:17:27Z,1716653847,60E85BB84C91,7.59,10.13,73.43,405,21.99,51.03,60.69,67.12,,,
2024-05-26T01:18:27Z,1716653907,60E85BB84C91,7.36,9.9,68.07,406,22.01,51.05,56.25,64.46,,,
2024-05-26T01:19:27Z,1716653967,60E85BB84C91,7.24,9.65,68.07,407,22.05,51.11,56.25,64.07,,,
2024-05-26T01:20:27Z,1716654027,60E85BB84C91,8.16,10.89,68.07,405,22.04,51.05,56.25,72.35,,,
2024-05-26T01:21:27Z,1716654087,60E85BB84C91,7.01,9.42,73.43,404,22.02,51.05,60.69,61.49,,,
2024-05-26T01:22:27Z,1716654147,60E85BB84C91,7.26,9.74,73.43,406,22.04,50.79,60.69,63.79,,,
2024-05-26T01:23:27Z,1716654207,60E85BB84C91,8,10.72,73.43,407,22.03,50.77,60.69,70.35,,,
2024-05-26T01:24:27Z,1716654267,60E85BB84C91,7.23,9.66,73.43,404,22,50.85,60.69,63.89,,,
2024-05-26T01:25:27Z,1716654327,60E85BB84C91,8.08,10.87,68.07,402,22,50.68,56.25,70.76,,,
2024-05-26T01:26:27Z,1716654387,60E85BB84C91,7.6,10.2,68.07,403,22.04,50.59,56.25,66.78,,,
2024-05-26T01:27:27Z,1716654447,60E85BB84C91,6.93,9.39,68.07,405,22,50.62,56.25,60.02,,,
2024-05-26T01:28:27Z,1716654507,60E85BB84C91,7.25,9.74,68.07,405,22.03,50.51,56.25,63.57,,,
2024-05-26T01:29:27Z,1716654567,60E85BB84C91,6.64,8.89,68.07,402,22.05,50.47,56.25,58.62,,,
2024-05-26T01:30:27Z,1716654627,60E85BB84C91,7.29,9.71,68.07,404,22.04,50.27,56.25,64.56,,,
2024-05-26T01:31:27Z,1716654687,60E85BB84C91,7.28,9.71,68.07,406,22.07,50.26,56.25,64.53,,,
2024-05-26T01:32:27Z,1716654747,60E85BB84C91,7.69,10.25,68.07,406,22.06,50.44,56.25,68.11,,,
2024-05-26T01:33:27Z,1716654807,60E85BB84C91,7.14,9.52,68.07,405,22.01,50.52,56.25,63.27,,,
2024-05-26T01:34:27Z,1716654867,60E85BB84C91,7.7,10.33,68.07,406,22.02,50.52,56.25,67.59,,,
2024-05-26T01:35:27Z,1716654927,60E85BB84C91,7.37,9.83,68.07,404,22,50.56,56.25,65.34,,,
2024-05-26T01:36:27Z,1716654987,60E85BB84C91,7.47,9.96,68.07,404,22.01,50.58,56.25,66.23,,,
2024-05-26T01:37:27Z,1716655047,60E85BB84C91,7.27,9.7,68.07,402,22.02,50.63,56.25,64.45,,,
2024-05-26T01:38:27Z,1716655107,60E85BB84C91,7.34,9.79,68.07,401,22.02,50.49,56.25,64.96,,,
2024-05-26T01:39:27Z,1716655167,60E85BB84C91,7.8,10.49,68.07,398,22.03,50.37,56.25,68.38,,,
2024-05-26T01:40:27Z,1716655227,60E85BB84C91,7.62,10.26,68.07,398,22,50.42,56.25,66.75,,,
2024-05-26T01:41:27Z,1716655287,60E85BB84C91,7.83,10.51,68.07,402,21.96,50.3,56.25,68.8,,,
2024-05-26T01:42:27Z,1716655347,60E85BB84C91,7.49,10.02,68.07,399,21.95,50.19,56.25,65.99,,,
2024-05-26T01:43:27Z,1716655407,60E85BB84C91,7.5,10.03,68.07,400,21.98,50.18,56.25,66.11,,,
2024-05-26T01:44:27Z,1716655467,60E85BB84C91,6.79,9.06,68.07,404,22.01,50.3,56.25,60.22,,,
2024-05-26T01:45:27Z,1716655527,60E85BB84C91,8,10.74,68.07,402,22,50.36,56.25,70.25,,,
2024-05-26T01:46:27Z,1716655587,60E85BB84C91,7.35,9.92,68.07,402,22.01,50.28,56.25,64.09,,,
2024-05-26T01:47:27Z,1716655647,60E85BB84C91,8.19,11.08,68.07,402,22.02,50.53,56.25,71.05,,,
2024-05-26T01:48:27Z,1716655707,60E85BB84C91,7.45,10.01,68.07,402,22.01,50.37,56.25,65.44,,,
2024-05-26T01:49:27Z,1716655767,60E85BB84C91,6.68,8.98,68.07,405,22.02,50.39,56.25,58.52,,,
2024-05-26T01:50:27Z,1716655827,60E85BB84C91,6.93,9.26,68.07,406,22.01,50.38,56.25,61.23,,,
2024-05-26T01:51:27Z,1716655887,60E85BB84C91,7.31,9.78,68.07,403,22.02,50.38,56.25,64.57,,,
2024-05-26T01:52:27Z,1716655947,60E85BB84C91,6.9,9.24,68.07,404,22.01,50.39,56.25,60.81,,,
2024-05-26T01:53:27Z,1716656007,60E85BB84C91,6.83,9.12,68.07,403,21.99,50.31,56.25,60.55,,,
2024-05-26T01:54:27Z,1716656067,60E85BB84C91,7.48,10.01,68.07,403,21.99,50.54,56.25,65.95,,,
2024-05-26T01:55:27Z,1716656127,60E85BB84C91,7.25,9.67,68.07,400,21.98,50.52,56.25,64.18,,,
2024-05-26T01:56:27Z,1716656187,60E85BB84C91,6.67,8.91,68.07,399,22.02,50.68,56.25,58.92,,,
2024-05-26T01:57:27Z,1716656247,60E85BB84C91,6.65,8.86,73.43,402,22,50.61,60.69,58.91,,,
2024-05-26T01:58:27Z,1716656307,60E85BB84C91,7.16,9.55,73.43,403,22.05,50.25,60.69,63.48,,,
2024-05-26T01:59:27Z,1716656367,60E85BB84C91,7.84,10.47,73.43,399,22.02,50.32,60.69,69.32,,,
2024-05-26T02:00:27Z,1716656427,60E85BB84C91,7.25,9.7,73.43,402,22.08,50.58,60.69,63.9,,,
2024-05-26T02:01:27Z,1716656487,60E85BB84C91,7.95,10.65,73.43,403,22.04,50.36,60.69,69.98,,,
2024-05-26T02:02:27Z,1716656547,60E85BB84C91,6.96,9.31,73.43,405,22.02,50.37,60.69,61.4,,,
2024-05-26T02:03:27Z,1716656607,60E85BB84C91,7.63,10.29,73.43,406,22.02,50.4,60.69,66.67,,,
2024-05-26T02:04:27Z,1716656667,60E85BB84C91,7.01,9.47,73.43,409,22.02,50.5,60.69,61.13,,,
2024-05-26T02:05:27Z,1716656727,60E85BB84C91,7.98,10.83,73.43,407,22.02,50.33,60.69,68.96,,,
2024-05-26T02:06:27Z,1716656787,60E85BB84C91,7.25,9.75,73.43,404,22.03,50.4,60.69,63.43,,,
2024-05-26T02:07:27Z,1716656847,60E85BB84C91,7.97,10.74,73.43,401,22,50.33,60.69,69.53,,,
2024-05-26T02:08:27Z,1716656907,60E85BB84C91,6.69,9.03,73.43,399,22.04,50.3,60.69,58.42,,,
2024-05-26T02:09:27Z,1716656967,60E85BB84C91,7.93,10.73,73.43,400,21.99,50.19,60.69,68.89,,,
2024-05-26T02:10:27Z,1716657027,60E85BB84C91,7.94,10.72,73.43,396,21.99,50.32,60.69,69.19,,,
2024-05-26T02:11:27Z,1716657087,60E85BB84C91,6.68,8.91,73.43,396,22,50.25,60.69,59.16,,,
2024-05-26T02:12:27Z,1716657147,60E85BB84C91,7.18,9.61,73.43,400,22.01,50.36,60.69,63.29,,,
2024-05-26T02:13:27Z,1716657207,60E85BB84C91,6.99,9.41,73.43,403,22,50.28,60.69,61.1,,,
2024-05-26T02:14:27Z,1716657267,60E85BB84C91,7.32,9.76,73.43,403,22,50.54,60.69,64.8,,,
2024-05-26T02:15:27Z,1716657327,60E85BB84C91,7.66,10.25,73.43,404,22.09,50.34,60.69,67.6,,,
2024-05-26T02:16:27Z,1716657387,60E85BB84C91,7.4,9.91,73.43,404,22.01,50.22,60.69,65.3,,,
2024-05-26T02:17:27Z,1716657447,60E85BB84C91,7.34,9.8,73.43,403,22.03,50.45,60.69,64.86,,,
2024-05-26T02:18:27Z,1716657507,60E85BB84C91,7.14,9.56,73.43,404,22.04,50.1,60.69,62.99,,,
2024-05-26T02:19:27Z,1716657567,60E85BB84C91,7.51,10.07,73.43,404,22.07,49.97,60.69,66.04,,,
2024-05-26T02:20:27Z,1716657627,60E85BB84C91,7.38,9.9,73.43,405,22.04,50.05,60.69,64.77,,,
2024-05-26T02:21:27Z,1716657687,60E85BB84C91,7.09,9.5,73.43,406,22.05,50.15,60.69,62.5,,,
2024-05-26T02:22:27Z,1716657747,60E85BB84C91,7.48,10.02,73.43,407,22,50.21,60.69,65.79,,,
2024-05-26T02:23:27Z,1716657807,60E85BB84C91,6.56,8.75,73.43,410,22.01,50.06,60.69,58.12,,,
2024-05-26T02:24:27Z,1716657867,60E85BB84C91,7.86,10.49,73.43,409,21.96,50.22,60.69,69.57,,,
2024-05-26T02:25:27Z,1716657927,60E85BB84C91,6.96,9.31,73.43,410,21.99,50.31,60.69,61.46,,,
2024-05-26T02:26:27Z,1716657987,60E85BB84C91,7.06,9.46,73.43,406,21.95,50.33,60.69,62.17,,,
2024-05-26T02:27:27Z,1716658047,60E85BB84C91,7.1,9.47,73.43,407,22,50.35,60.69,62.93,,,
2024-05-26T02:28:27Z,1716658107,60E85BB84C91,7.35,9.82,73.43,405,21.98,50.23,60.69,64.98,,,
2024-05-26T02:29:27Z,1716658167,60E85BB84C91,6.72,8.96,68.07,405,21.94,50.34,56.25,59.47,,,
2024-05-26T02:30:27Z,1716658227,60E85BB84C91,7.33,9.81,68.07,404,21.93,50.41,56.25,64.72,,,
2024-05-26T02:31:27Z,1716658287,60E85BB84C91,7.46,10.02,68.07,402,21.85,50.46,56.25,65.43,,,
2024-05-26T02:32:27Z,1716658347,60E85BB84C91,6.7,8.97,68.07,403,21.9,50.73,56.25,58.99,,,
2024-05-26T02:33:27Z,1716658407,60E85BB84C91,7.51,10.05,68.07,409,21.88,50.68,56.25,66.17,,,
2024-05-26T02:34:27Z,1716658467,60E85BB84C91,7.18,9.57,68.07,406,21.89,50.74,56.25,63.64,,,
2024-05-26T02:35:27Z,1716658527,60E85BB84C91,7.46,9.95,68.07,402,21.86,50.88,56.25,66.16,,,
2024-05-26T02:36:27Z,1716658587,60E85BB84C91,7.19,9.59,73.43,404,21.92,50.86,60.69,63.73,,,
2024-05-26T02:37:27Z,1716658647,60E85BB84C91,6.76,9.09,73.43,404,21.89,50.86,60.69,59.18,,,
2024-05-26T02:38:27Z,1716658707,60E85BB84C91,6.77,9.12,73.43,401,21.91,50.79,60.69,59.12,,,
2024-05-26T02:39:27Z,1716658767,60E85BB84C91,7.51,10.08,73.43,404,21.9,50.72,60.69,66.02,,,
2024-05-26T02:40:27Z,1716658827,60E85BB84C91,7.08,9.47,73.43,404,21.86,50.65,60.69,62.36,,,
2024-05-26T02:41:27Z,1716658887,60E85BB84C91,6.66,8.94,73.43,402,21.89,50.65,60.69,58.54,,,
2024-05-26T02:42:27Z,1716658947,60E85BB84C91,7.34,9.86,73.43,404,21.86,50.53,60.69,64.45,,,
2024-05-26T02:43:27Z,1716659007,60E85BB84C91,7.81,10.43,73.43,402,21.84,50.69,60.69,69.07,,,
2024-05-26T02:44:27Z,1716659067,60E85BB84C91,7.64,10.2,73.43,401,21.81,50.85,60.69,67.64,,,
2024-05-26T02:45:27Z,1716659127,60E85BB84C91,7.21,9.64,73.43,401,21.84,51.03,60.69,63.66,,,
2024-05-26T02:46:27Z,1716659187,60E85BB84C91,7.46,9.95,73.43,402,21.84,50.81,60.69,66.13,,,
2024-05-26T02:47:27Z,1716659247,60E85BB84C91,6.71,8.94,73.43,400,21.84,50.88,60.69,59.45,,,
2024-05-26T02:48:27Z,1716659307,60E85BB84C91,7.13,9.51,73.43,399,21.75,50.71,60.69,63.19,,,
2024-05-26T02:49:27Z,1716659367,60E85BB84C91,8.03,10.73,73.43,400,21.78,50.87,60.69,71.01,,,
2024-05-26T02:50:27Z,1716659427,60E85BB84C91,8,10.8,73.43,400,21.69,51.09,60.69,69.63,,,
2024-05-26T02:51:27Z,1716659487,60E85BB84C91,7.47,10.03,73.43,399,21.74,51.18,60.69,65.55,,,
2024-05-26T02:52:27Z,1716659547,60E85BB84C91,7.34,9.92,73.43,403,21.72,51.3,60.69,63.83,,,
2024-05-26T02:53:27Z,1716659607,60E85BB84C91,7.2,9.73,73.43,404,21.69,51.32,60.69,62.6,,,
2024-05-26T02:54:27Z,1716659667,60E85BB84C91,7.23,9.71,73.43,402,21.68,51.38,60.69,63.38,,,
2024-05-26T02:55:27Z,1716659727,60E85BB84C91,6.79,9.06,73.43,400,21.72,51.49,60.69,60.13,,,
2024-05-26T02:56:27Z,1716659787,60E85BB84C91,7.3,9.78,73.43,400,21.71,51.41,60.69,64.17,,,
2024-05-26T02:57:27Z,1716659847,60E85BB84C91,7.73,10.38,73.43,402,21.71,51.54,60.69,67.78,,,
2024-05-26T02:58:27Z,1716659907,60E85BB84C91,6.97,9.34,73.43,402,21.69,51.46,60.69,61.29,,,
2024-05-26T02:59:27Z,1716659967,60E85BB84C91,6.93,9.3,73.43,402,21.69,51.55,60.69,60.99,,,
2024-05-26T03:00:27Z,1716660027,60E85BB84C91,7.34,9.82,73.43,401,21.67,51.64,60.69,64.7,,,
2024-05-26T03:01:27Z,1716660087,60E85BB84C91,6.53,8.72,73.43,399,21.66,51.71,60.69,57.74,,,
2024-05-26T03:02:27Z,1716660147,60E85BB84C91,7.74,10.42,73.43,399,21.63,51.7,60.69,67.62,,,
2024-05-26T03:03:27Z,1716660207,60E85BB84C91,7.82,10.5,73.43,398,21.59,51.85,60.69,68.66,,,
2024-05-26T03:04:27Z,1716660267,60E85BB84C91,7.83,10.52,73.43,402,21.6,52.02,60.69,68.7,,,
2024-05-26T03:05:27Z,1716660327,60E85BB84C91,6.93,9.26,73.43,398,21.58,51.92,60.69,61.23,,,
2024-05-26T03:06:27Z,1716660387,60E85BB84C91,7.15,9.54,73.43,402,21.6,52.21,60.69,63.39,,,
2024-05-26T03:07:27Z,1716660447,60E85BB84C91,7.31,9.74,73.43,403,21.63,52.15,60.69,64.75,,,
2024-05-26T03:08:27Z,1716660507,60E85BB84C91,7.44,9.98,73.43,404,21.64,51.97,60.69,65.44,,,
2024-05-26T03:09:27Z,1716660567,60E85BB84C91,8.13,10.86,73.43,405,21.63,51.99,60.69,71.88,,,
2024-05-26T03:10:27Z,1716660627,60E85BB84C91,7.59,10.18,73.43,403,21.61,52.16,60.69,66.76,,,
2024-05-26T03:11:27Z,1716660687,60E85BB84C91,6.94,9.29,73.43,400,21.59,52.35,60.69,61.04,,,
2024-05-26T03:12:27Z,1716660747,60E85BB84C91,7.46,9.95,73.43,400,21.66,51.98,60.69,66.09,,,
2024-05-26T03:13:27Z,1716660807,60E85BB84C91,7.36,9.82,73.43,399,21.61,52.03,60.69,65.25,,,
2024-05-26T03:14:27Z,1716660867,60E85BB84C91,7.28,9.7,73.43,401,21.6,52.27,60.69,64.47,,,
2024-05-26T03:15:27Z,1716660927,60E85BB84C91,7.29,9.78,73.43,402,21.55,52.29,60.69,64.02,,,
2024-05-26T03:16:27Z,1716660987,60E85BB84C91,7.17,9.64,73.43,405,21.56,52.26,60.69,62.84,,,
2024-05-26T03:17:27Z,1716661047,60E85BB84C91,7.95,10.61,73.43,404,21.56,52.23,60.69,70.5,,,
2024-05-26T03:18:27Z,1716661107,60E85BB84C91,7.25,9.69,73.43,404,21.53,52.32,60.69,64.05,,,
2024-05-26T03:19:27Z,1716661167,60E85BB84C91,7.77,10.38,73.43,406,21.52,52.28,60.69,68.62,,,
2024-05-26T03:20:27Z,1716661227,60E85BB84C91,7.11,9.48,73.43,403,21.56,52.23,60.69,62.99,,,
2024-05-26T03:21:27Z,1716661287,60E85BB84C91,7.58,10.11,73.43,404,21.51,52.25,60.69,67.19,,,
2024-05-26T03:22:27Z,1716661347,60E85BB84C91,7.91,10.6,73.43,404,21.47,52.47,60.69,69.74,,,
2024-05-26T03:23:27Z,1716661407,60E85BB84C91,6.88,9.17,73.43,405,21.49,52.73,60.69,60.94,,,
2024-05-26T03:24:27Z,1716661467,60E85BB84C91,7.32,9.76,73.43,406,21.49,52.56,60.69,64.88,,,
2024-05-26T03:25:27Z,1716661527,60E85BB84C91,7.43,9.9,73.43,402,21.46,52.78,60.69,65.83,,,
2024-05-26T03:26:27Z,1716661587,60E85BB84C91,7.26,9.69,73.43,402,21.45,52.85,60.69,64.38,,,
2024-05-26T03:27:27Z,1716661647,60E85BB84C91,7.13,9.5,73.43,406,21.41,53,60.69,63.16,,,
2024-05-26T03:28:27Z,1716661707,60E85BB84C91,8.01,10.7,73.43,406,21.44,53.14,60.69,70.77,,,
2024-05-26T03:29:27Z,1716661767,60E85BB84C91,7.17,9.59,73.43,404,21.45,53.14,60.69,63.16,,,
2024-05-26T03:30:27Z,1716661827,60E85BB84C91,7.17,9.64,73.43,409,21.47,53.12,60.69,62.8,,,
2024-05-26T03:31:27Z,1716661887,60E85BB84C91,7.39,9.85,73.43,407,21.44,53.07,60.69,65.49,,,
2024-05-26T03:32:27Z,1716661947,60E85BB84C91,7.46,9.95,73.43,406,21.46,53,60.69,66.13,,,
2024-05-26T03:33:27Z,1716662007,60E85BB84C91,6.41,8.55,73.43,406,21.5,53.26,60.69,56.8,,,
2024-05-26T03:34:27Z,1716662067,60E85BB84C91,7.61,10.15,73.43,407,21.44,53.38,60.69,67.45,,,
2024-05-26T03:35:27Z,1716662127,60E85BB84C91,7.15,9.58,73.43,407,21.45,53.65,60.69,63,,,
2024-05-26T03:36:27Z,1716662187,60E85BB84C91,7.8,10.7,73.43,409,21.41,53.48,60.69,66.3,,,
2024-05-26T03:37:27Z,1716662247,60E85BB84C91,7.71,10.46,73.43,409,21.41,53.37,60.69,66.69,,,
2024-05-26T03:38:27Z,1716662307,60E85BB84C91,7.08,9.54,73.43,403,21.45,53.47,60.69,61.83,,,
2024-05-26T03:39:27Z,1716662367,60E85BB84C91,7.01,9.39,73.43,402,21.38,53.63,60.69,61.72,,,
2024-05-26T03:40:27Z,1716662427,60E85BB84C91,7.49,10.04,73.43,400,21.36,53.64,60.69,65.95,,,
2024-05-26T03:41:27Z,1716662487,60E85BB84C91,7.21,9.62,73.43,400,21.4,53.58,60.69,63.92,,,
2024-05-26T03:42:27Z,1716662547,60E85BB84C91,7.03,9.37,73.43,403,21.38,53.75,60.69,62.3,,,
2024-05-26T03:43:27Z,1716662607,60E85BB84C91,7.21,9.62,73.43,404,21.37,53.88,60.69,63.87,,,
