CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,
2024-05-29T03:38:55Z,1716921535,60E85BB84C91,2.99,3.99,5537.15,465,16.16,74.64,4576.16,26.39,,,,
2024-05-29T03:39:55Z,1716921595,60E85BB84C91,3.21,4.29,5537.15,463,16.16,74.62,4576.16,28.29,,,,
2024-05-29T03:40:55Z,1716921655,60E85BB84C91,3.39,4.52,5537.15,459,16.17,74.74,4576.16,30.05,,,,
2024-05-29T03:41:55Z,1716921715,60E85BB84C91,3.34,4.45,5455.91,460,16.17,74.81,4509.02,29.56,,,,
2024-05-29T03:42:55Z,1716921775,60E85BB84C91,3.48,4.64,5300.47,458,16.17,74.84,4380.55,30.84,,,,
2024-05-29T03:43:55Z,1716921835,60E85BB84C91,3.52,4.69,5153.55,455,16.2,74.63,4259.13,31.16,,,,
2024-05-29T03:44:55Z,1716921895,60E85BB84C91,2.79,3.72,4980.55,456,16.24,74.49,4116.15,24.75,,,,
2024-05-29T03:45:55Z,1716921955,60E85BB84C91,3.15,4.2,4818.03,455,16.23,74.67,3981.85,27.95,,,,
2024-05-29T03:46:55Z,1716922015,60E85BB84C91,3.42,4.56,4519.88,452,16.21,74.75,3735.44,30.3,,,,
2024-05-29T03:47:55Z,1716922075,60E85BB84C91,3.19,4.26,4277.24,454,16.24,74.68,3534.91,28.2,,,,
2024-05-29T03:48:55Z,1716922135,60E85BB84C91,3.12,4.16,4054.76,452,16.22,74.71,3351.04,27.66,,,,
2024-05-29T03:49:55Z,1716922195,60E85BB84C91,3.1,4.13,3984.52,452,16.24,74.72,3292.99,27.44,,,,
2024-05-29T03:50:55Z,1716922255,60E85BB84C91,3.27,4.36,3984.52,453,16.24,74.63,3292.99,28.97,,,,
2024-05-29T03:51:55Z,1716922315,60E85BB84C91,3.14,4.19,4102.63,454,16.22,74.47,3390.6,27.85,,,,
2024-05-29T03:52:55Z,1716922375,60E85BB84C91,3.32,4.43,4277.24,455,16.26,74.49,3534.91,29.46,,,,
2024-05-29T03:53:55Z,1716922435,60E85BB84C91,3.2,4.28,4491.81,458,16.26,74.46,3712.24,28.36,,,,
2024-05-29T03:54:55Z,1716922495,60E85BB84C91,3.15,4.2,4694.76,457,16.26,74.43,3879.97,27.92,,,,
2024-05-29T03:55:55Z,1716922555,60E85BB84C91,3.31,4.42,4914.35,459,16.21,74.46,4061.45,29.36,,,,
2024-05-29T03:56:55Z,1716922615,60E85BB84C91,3.03,4.04,5083,461,16.24,74.55,4200.83,26.83,,,,
2024-05-29T03:57:55Z,1716922675,60E85BB84C91,3.42,4.56,5338.5,462,16.24,74.58,4411.98,30.28,,,,
2024-05-29T03:58:55Z,1716922735,60E85BB84C91,3.17,4.22,5496.23,461,16.23,74.59,4542.33,28.06,,,,
2024-05-29T03:59:55Z,1716922795,60E85BB84C91,3.13,4.17,5663.82,461,16.08,74.97,4680.84,27.74,,,,
2024-05-29T04:00:55Z,1716922855,60E85BB84C91,3.6,4.8,5663.82,460,15.97,75.43,4680.84,31.91,,,,
2024-05-29T04:01:55Z,1716922915,60E85BB84C91,3.31,4.42,5578.71,458,15.94,75.64,4610.51,29.28,,,,
2024-05-29T04:02:55Z,1716922975,60E85BB84C91,3.3,4.4,5496.23,457,15.96,75.76,4542.33,29.27,,,,
2024-05-29T04:03:55Z,1716923035,60E85BB84C91,3.64,4.85,5338.5,457,15.9,75.86,4411.98,32.25,,,,
2024-05-29T04:04:55Z,1716923095,60E85BB84C91,3.4,4.53,5262.98,456,15.94,75.8,4349.57,30.13,,,,
2024-05-29T04:05:55Z,1716923155,60E85BB84C91,3.6,4.79,5083,457,15.91,75.98,4200.83,31.87,,,,
2024-05-29T04:06:55Z,1716923215,60E85BB84C91,3.22,4.29,4881.86,454,15.9,76.1,4034.6,28.51,,,,
2024-05-29T04:07:55Z,1716923275,60E85BB84C91,3.29,4.39,4605.9,452,15.91,76.18,3806.53,29.2,,,,
2024-05-29T04:08:55Z,1716923335,60E85BB84C91,3.42,4.56,4277.24,454,15.96,76,3534.91,30.29,,,,
2024-05-29T04:09:55Z,1716923395,60E85BB84C91,3.26,4.34,4151.37,455,15.95,75.96,3430.88,28.85,,,,
2024-05-29T04:10:55Z,1716923455,60E85BB84C91,3.41,4.55,4126.89,459,15.94,76.01,3410.65,30.27,,,,
2024-05-29T04:11:55Z,1716923515,60E85BB84C91,2.97,3.96,4126.89,461,15.95,76.12,3410.65,26.34,,,,
2024-05-29T04:12:55Z,1716923575,60E85BB84C91,3.54,4.72,4176.08,465,15.95,76.16,3451.3,31.33,,,,
2024-05-29T04:13:55Z,1716923635,60E85BB84C91,3.08,4.11,4251.59,464,15.95,76.19,3513.71,27.32,,,,
2024-05-29T04:14:55Z,1716923695,60E85BB84C91,3.59,4.79,4329.3,462,15.92,76.26,3577.93,31.84,,,,
2024-05-29T04:15:55Z,1716923755,60E85BB84C91,3.38,4.5,4436.54,461,15.95,76.13,3666.56,29.92,,,,
2024-05-29T04:16:55Z,1716923815,60E85BB84C91,3.23,4.3,4576.92,462,15.95,76.16,3782.58,28.59,,,,
2024-05-29T04:17:55Z,1716923875,60E85BB84C91,2.95,3.93,4694.76,460,15.96,76.07,3879.97,26.15,,,,
2024-05-29T04:18:55Z,1716923935,60E85BB84C91,2.95,3.94,4881.86,461,15.95,76.15,4034.6,26.17,,,,
2024-05-29T04:19:55Z,1716923995,60E85BB84C91,3,4.01,4947.25,459,15.9,76.36,4088.63,26.63,,,,
2024-05-29T04:20:55Z,1716924055,60E85BB84C91,3.74,5,4914.35,462,15.92,76.42,4061.45,33.15,,,,
2024-05-29T04:21:55Z,1716924115,60E85BB84C91,3.61,4.82,4914.35,465,15.92,76.45,4061.45,32.02,,,,
2024-05-29T04:22:55Z,1716924175,60E85BB84C91,3.52,4.69,4881.86,464,15.89,76.41,4034.6,31.19,,,,
2024-05-29T04:23:55Z,1716924235,60E85BB84C91,3.71,4.95,4818.03,465,15.89,76.49,3981.85,32.79,,,,
2024-05-29T04:24:55Z,1716924295,60E85BB84C91,3.43,4.6,4755.69,465,15.89,76.45,3930.32,30.12,,,,
2024-05-29T04:25:55Z,1716924355,60E85BB84C91,3.51,4.71,4576.92,462,15.92,76.38,3782.58,30.81,,,,
2024-05-29T04:26:55Z,1716924415,60E85BB84C91,3.56,4.77,4409.32,462,15.91,76.45,3644.07,31.41,,,,
2024-05-29T04:27:55Z,1716924475,60E85BB84C91,3.58,4.83,4251.59,462,15.88,76.62,3513.71,31.31,,,,
2024-05-29T04:28:55Z,1716924535,60E85BB84C91,4.23,5.69,4226.18,462,15.82,76.69,3492.71,36.97,,,,
2024-05-29T04:29:55Z,1716924595,60E85BB84C91,3.59,4.83,4226.18,462,15.84,76.78,3492.71,31.37,,,,
2024-05-29T04:30:55Z,1716924655,60E85BB84C91,3.68,4.93,4277.24,465,15.82,76.75,3534.91,32.33,,,,
2024-05-29T04:31:55Z,1716924715,60E85BB84C91,3.81,5.1,4355.71,463,15.8,76.89,3599.76,33.54,,,,
2024-05-29T04:32:55Z,1716924775,60E85BB84C91,3.44,4.59,4436.54,463,15.79,76.98,3666.56,30.35,,,,
2024-05-29T04:33:55Z,1716924835,60E85BB84C91,3.33,4.43,4519.88,467,15.79,76.97,3735.44,29.48,,,,
2024-05-29T04:34:55Z,1716924895,60E85BB84C91,2.95,3.93,4576.92,464,15.76,76.98,3782.58,26.13,,,,
2024-05-29T04:35:55Z,1716924955,60E85BB84C91,3.55,4.73,4664.81,460,15.78,76.93,3855.22,31.44,,,,
2024-05-29T04:36:55Z,1716925015,60E85BB84C91,3.59,4.79,4664.81,459,15.82,76.78,3855.22,31.86,,,,
2024-05-29T04:37:55Z,1716925075,60E85BB84C91,3.27,4.36,4694.76,461,15.82,76.74,3879.97,28.96,,,,
2024-05-29T04:38:55Z,1716925135,60E85BB84C91,3.05,4.06,4725.05,459,15.81,76.77,3905,26.99,,,,
2024-05-29T04:39:55Z,1716925195,60E85BB84C91,3.01,4.02,4786.68,460,15.84,76.77,3955.94,26.61,,,,
2024-05-29T04:40:55Z,1716925255,60E85BB84C91,3.49,4.67,4849.76,462,15.81,76.78,4008.06,30.75,,,,
2024-05-29T04:41:55Z,1716925315,60E85BB84C91,3.39,4.53,4947.25,463,15.82,76.74,4088.63,29.96,,,,
2024-05-29T04:42:55Z,1716925375,60E85BB84C91,3.55,4.74,5083,459,15.83,76.68,4200.83,31.43,,,,
2024-05-29T04:43:55Z,1716925435,60E85BB84C91,3.32,4.43,5189.53,458,15.84,76.63,4288.87,29.46,,,,
2024-05-29T04:44:55Z,1716925495,60E85BB84C91,3.49,4.66,5300.47,462,15.84,76.78,4380.55,30.83,,,,
2024-05-29T04:45:55Z,1716925555,60E85BB84C91,3.57,4.75,5416.2,467,15.84,76.81,4476.2,31.6,,,,
2024-05-29T04:46:55Z,1716925615,60E85BB84C91,3.39,4.52,5537.15,466,15.8,76.79,4576.16,30.04,,,,
2024-05-29T04:47:55Z,1716925675,60E85BB84C91,3.39,4.52,5620.93,467,15.73,77.17,4645.4,30.08,,,,
2024-05-29T04:48:55Z,1716925735,60E85BB84C91,3.36,4.47,5620.93,469,15.72,77.24,4645.4,29.74,,,,
2024-05-29T04:49:55Z,1716925795,60E85BB84C91,2.84,3.79,5578.71,467,15.71,77.24,4610.51,25.16,,,,
2024-05-29T04:50:55Z,1716925855,60E85BB84C91,3.79,5.05,5496.23,467,15.67,77.27,4542.33,33.56,,,,
2024-05-29T04:51:55Z,1716925915,60E85BB84C91,3.34,4.45,5377.07,468,15.67,77.3,4443.86,29.6,,,,
2024-05-29T04:52:55Z,1716925975,60E85BB84C91,3.74,5,5226,466,15.69,77.35,4319.01,33.1,,,,
2024-05-29T04:53:55Z,1716926035,60E85BB84C91,3.22,4.29,5189.53,468,15.7,77.41,4288.87,28.55,,,,
2024-05-29T04:54:55Z,1716926095,60E85BB84C91,3.56,4.75,5226,466,15.69,77.37,4319.01,31.53,,,,
2024-05-29T04:55:55Z,1716926155,60E85BB84C91,3.16,4.21,5338.5,466,15.73,77.38,4411.98,27.98,,,,
2024-05-29T04:56:55Z,1716926215,60E85BB84C91,3.25,4.33,5578.71,465,15.76,77.33,4610.51,28.77,,,,
2024-05-29T04:57:55Z,1716926275,60E85BB84C91,3.54,4.72,5751.72,465,15.69,77.3,4753.48,31.4,,,,
2024-05-29T04:58:55Z,1716926335,60E85BB84C91,3.36,4.48,5842.59,463,15.69,77.3,4828.59,29.81,,,,
2024-05-29T04:59:55Z,1716926395,60E85BB84C91,3.21,4.28,5842.59,462,15.72,77.4,4828.59,28.45,,,,
2024-05-29T05:00:55Z,1716926455,60E85BB84C91,2.95,3.93,5889.22,465,15.73,77.4,4867.12,26.13,,,,
2024-05-29T05:01:55Z,1716926515,60E85BB84C91,3.02,4.03,5984.96,469,15.66,77.41,4946.25,26.78,,,,
2024-05-29T05:02:55Z,1716926575,60E85BB84C91,3.16,4.21,6034.15,469,15.67,77.57,4986.9,27.99,,,,
2024-05-29T05:03:55Z,1716926635,60E85BB84C91,3.37,4.49,6135.32,467,15.69,77.56,5070.51,29.86,,,,
2024-05-29T05:04:55Z,1716926695,60E85BB84C91,3.3,4.4,6135.32,467,15.68,77.42,5070.51,29.22,,,,
2024-05-29T05:05:55Z,1716926755,60E85BB84C91,3.31,4.44,6084.26,464,15.61,77.59,5028.31,29.16,,,,
2024-05-29T05:06:55Z,1716926815,60E85BB84C91,3.69,4.93,5936.66,464,15.62,77.57,4906.33,32.68,,,,
2024-05-29T05:07:55Z,1716926875,60E85BB84C91,3.26,4.35,5796.77,464,15.56,77.84,4790.72,28.88,,,,
2024-05-29T05:08:55Z,1716926935,60E85BB84C91,3.48,4.64,5707.41,461,15.54,77.7,4716.87,30.8,,,,
2024-05-29T05:09:55Z,1716926995,60E85BB84C91,3.8,5.09,5620.93,462,15.53,77.89,4645.4,33.53,,,,
2024-05-29T05:10:55Z,1716927055,60E85BB84C91,3.63,4.88,5537.15,464,15.56,77.81,4576.16,31.86,,,,
2024-05-29T05:11:55Z,1716927115,60E85BB84C91,3.66,4.9,5455.91,463,15.56,77.83,4509.02,32.17,,,,
2024-05-29T05:12:55Z,1716927175,60E85BB84C91,3.45,4.6,5416.2,463,15.54,77.86,4476.2,30.59,,,,
2024-05-29T05:13:55Z,1716927235,60E85BB84C91,3.56,4.75,5377.07,462,15.55,77.84,4443.86,31.58,,,,
2024-05-29T05:14:55Z,1716927295,60E85BB84C91,3.73,4.98,5300.47,462,15.55,77.85,4380.55,33.1,,,,
2024-05-29T05:15:55Z,1716927355,60E85BB84C91,3.37,4.5,5300.47,463,15.6,77.85,4380.55,29.89,,,,
2024-05-29T05:16:55Z,1716927415,60E85BB84C91,3.78,5.05,5377.07,466,15.48,78.02,4443.86,33.45,,,,
2024-05-29T05:17:55Z,1716927475,60E85BB84C91,3.86,5.19,5455.91,468,15.44,78.32,4509.02,33.73,,,,
2024-05-29T05:18:55Z,1716927535,60E85BB84C91,3.28,4.4,5578.71,468,15.45,78.33,4610.51,28.88,,,,
2024-05-29T05:19:55Z,1716927595,60E85BB84C91,3.63,4.84,5663.82,469,15.47,78.27,4680.84,32.15,,,,
2024-05-29T05:20:55Z,1716927655,60E85BB84C91,3.79,5.07,5796.77,468,15.46,78.31,4790.72,33.42,,,,
2024-05-29T05:21:55Z,1716927715,60E85BB84C91,4.02,5.36,5842.59,468,15.4,78.23,4828.59,35.6,,,,
2024-05-29T05:22:55Z,1716927775,60E85BB84C91,3.92,5.23,5842.59,468,15.37,78.33,4828.59,34.79,,,,
2024-05-29T05:23:55Z,1716927835,60E85BB84C91,3.59,4.79,5796.77,468,15.36,78.47,4790.72,31.82,,,,
2024-05-29T05:24:55Z,1716927895,60E85BB84C91,3.38,4.51,5663.82,469,15.4,78.38,4680.84,29.99,,,,
2024-05-29T05:25:55Z,1716927955,60E85BB84C91,3.65,4.87,5578.71,467,15.4,78.41,4610.51,32.39,,,,
2024-05-29T05:26:55Z,1716928015,60E85BB84C91,3.65,4.87,5537.15,465,15.46,78.12,4576.16,32.34,,,,
2024-05-29T05:27:55Z,1716928075,60E85BB84C91,3.64,4.86,5496.23,467,15.51,78.02,4542.33,32.3,,,,
2024-05-29T05:28:55Z,1716928135,60E85BB84C91,3.21,4.28,5455.91,459,15.47,77.99,4509.02,28.45,,,,
2024-05-29T05:29:55Z,1716928195,60E85BB84C91,3.38,4.5,5455.91,460,15.5,77.65,4509.02,29.92,,,,
2024-05-29T05:30:55Z,1716928255,60E85BB84C91,3.51,4.68,5377.07,463,15.52,77.71,4443.86,31.11,,,,
2024-05-29T05:31:55Z,1716928315,60E85BB84C91,3.59,4.8,5338.5,462,15.56,77.55,4411.98,31.73,,,,
2024-05-29T05:32:55Z,1716928375,60E85BB84C91,3.7,4.96,5377.07,467,15.58,77.61,4443.86,32.53,,,,
2024-05-29T05:33:55Z,1716928435,60E85BB84C91,3.94,5.26,5496.23,468,15.61,77.53,4542.33,34.93,,,,
2024-05-29T05:34:55Z,1716928495,60E85BB84C91,3.77,5.03,5578.71,468,15.6,77.46,4610.51,33.43,,,,
2024-05-29T05:35:55Z,1716928555,60E85BB84C91,3.51,4.68,5751.72,477,15.56,77.48,4753.48,31.11,,,,
2024-05-29T05:36:55Z,1716928615,60E85BB84C91,3.36,4.49,5842.59,475,15.56,77.35,4828.59,29.82,,,,
2024-05-29T05:37:55Z,1716928675,60E85BB84C91,3.7,4.94,5889.22,476,15.59,77.21,4867.12,32.83,,,,
2024-05-29T05:38:55Z,1716928735,60E85BB84C91,3.75,5.02,5889.22,474,15.61,77.27,4867.12,33.07,,,,
2024-05-29T05:39:55Z,1716928795,60E85BB84C91,4.08,5.45,5889.22,472,15.6,77.31,4867.12,36.1,,,,
2024-05-29T05:40:55Z,1716928855,60E85BB84C91,3.82,5.09,5936.66,470,15.6,77.3,4906.33,33.85,,,,
2024-05-29T05:41:55Z,1716928915,60E85BB84C91,3.38,4.52,5984.96,470,15.66,77.01,4946.25,29.9,,,,
2024-05-29T05:42:55Z,1716928975,60E85BB84C91,3.53,4.71,5984.96,468,15.65,76.88,4946.25,31.2,,,,
2024-05-29T05:43:55Z,1716929035,60E85BB84C91,3.35,4.47,5984.96,468,15.67,76.82,4946.25,29.73,,,,
2024-05-29T05:44:55Z,1716929095,60E85BB84C91,3.61,4.81,5936.66,468,15.71,76.71,4906.33,31.97,,,,
2024-05-29T05:45:55Z,1716929155,60E85BB84C91,3.85,5.13,5889.22,467,15.66,76.69,4867.12,34.11,,,,
2024-05-29T05:46:55Z,1716929215,60E85BB84C91,3.96,5.28,5796.77,466,15.7,76.71,4790.72,35.07,,,,
2024-05-29T05:47:55Z,1716929275,60E85BB84C91,3.99,5.32,5751.72,468,15.72,76.65,4753.48,35.34,,,,
2024-05-29T05:48:55Z,1716929335,60E85BB84C91,4,5.34,5707.41,466,15.73,76.55,4716.87,35.48,,,,
2024-05-29T05:49:55Z,1716929395,60E85BB84C91,3.55,4.74,5707.41,465,15.69,76.76,4716.87,31.49,,,,
2024-05-29T05:50:55Z,1716929455,60E85BB84C91,4.19,5.59,5796.77,466,15.72,76.91,4790.72,37.12,,,,
2024-05-29T05:51:55Z,1716929515,60E85BB84C91,3.54,4.72,5842.59,465,15.69,76.73,4828.59,31.32,,,,
2024-05-29T05:52:55Z,1716929575,60E85BB84C91,3.96,5.28,5889.22,468,15.77,76.46,4867.12,35.07,,,,
2024-05-29T05:53:55Z,1716929635,60E85BB84C91,3.48,4.64,5936.66,466,15.76,76.44,4906.33,30.86,,,,
2024-05-29T05:54:55Z,1716929695,60E85BB84C91,3.67,4.89,6034.15,463,15.72,76.76,4986.9,32.52,,,,
2024-05-29T05:55:55Z,1716929755,60E85BB84C91,4.03,5.37,6084.26,462,15.77,76.68,5028.31,35.69,,,,
2024-05-29T05:56:55Z,1716929815,60E85BB84C91,3.32,4.42,6187.37,463,15.84,76.34,5113.53,29.4,,,,
2024-05-29T05:57:55Z,1716929875,60E85BB84C91,3.44,4.58,6240.45,467,15.84,76.24,5157.4,30.45,,,,
2024-05-29T05:58:55Z,1716929935,60E85BB84C91,3.09,4.12,6406.32,469,15.88,76.24,5294.48,27.35,,,,
2024-05-29T05:59:55Z,1716929995,60E85BB84C91,3.74,4.99,6522.89,466,15.91,76.3,5390.82,33.19,,,,
2024-05-29T06:00:55Z,1716930055,60E85BB84C91,3.88,5.17,6707.83,463,15.91,76.37,5543.66,34.38,,,,
2024-05-29T06:01:55Z,1716930115,60E85BB84C91,4.05,5.41,6906.49,464,15.89,76.58,5707.84,35.88,,,,
2024-05-29T06:02:55Z,1716930175,60E85BB84C91,3.59,4.79,7274.27,464,15.89,76.75,6011.8,31.83,,,,
2024-05-29T06:03:55Z,1716930235,60E85BB84C91,3.44,4.59,7609.79,467,15.92,76.84,6289.08,30.52,,,,
2024-05-29T06:04:55Z,1716930295,60E85BB84C91,3.94,5.25,8098.53,469,15.92,77.02,6693,34.9,,,,
2024-05-29T06:05:55Z,1716930355,60E85BB84C91,3.73,4.97,8441.2,471,15.92,77.16,6976.2,33.06,,,,
2024-05-29T06:06:55Z,1716930415,60E85BB84C91,3.79,5.05,8834.19,472,15.92,77.24,7300.99,33.59,,,,
2024-05-29T06:07:55Z,1716930475,60E85BB84C91,3.42,4.56,9294.86,472,15.92,76.98,7681.7,30.34,,,,
2024-05-29T06:08:55Z,1716930535,60E85BB84C91,3.76,5.01,9652.81,473,15.91,77.11,7977.53,33.28,,,,
2024-05-29T06:09:55Z,1716930595,60E85BB84C91,3.46,4.62,9851.47,475,15.89,77.44,8141.71,30.67,,,,
2024-05-29T06:10:55Z,1716930655,60E85BB84C91,3.95,5.27,10066.03,476,15.88,77.45,8319.03,34.98,,,,
2024-05-29T06:11:55Z,1716930715,60E85BB84C91,3.69,4.92,10299.28,483,15.97,77.37,8511.8,32.71,,,,
2024-05-29T06:12:55Z,1716930775,60E85BB84C91,3.99,5.32,10299.28,482,15.98,77.37,8511.8,35.37,,,,
2024-05-29T06:13:55Z,1716930835,60E85BB84C91,3.81,5.08,10554.77,485,16,77.32,8722.95,33.76,,,,
2024-05-29T06:14:55Z,1716930895,60E85BB84C91,3.67,4.9,10837.2,483,15.98,77.62,8956.37,32.54,,,,
2024-05-29T06:15:55Z,1716930955,60E85BB84C91,3.6,4.8,10837.2,482,15.92,77.99,8956.37,31.91,,,,
2024-05-29T06:16:55Z,1716931015,60E85BB84C91,3.42,4.56,11152.93,482,15.91,78.14,9217.3,30.28,,,,
2024-05-29T06:17:55Z,1716931075,60E85BB84C91,3.45,4.6,11152.93,480,15.94,77.91,9217.3,30.55,,,,
2024-05-29T06:18:55Z,1716931135,60E85BB84C91,3.51,4.68,11510.88,480,16,77.74,9513.13,31.1,,,,
2024-05-29T06:19:55Z,1716931195,60E85BB84C91,4.05,5.4,11510.88,478,15.98,77.71,9513.13,35.91,,,,
2024-05-29T06:20:55Z,1716931255,60E85BB84C91,3.72,4.96,11510.88,477,16.02,77.45,9513.13,32.97,,,,
2024-05-29T06:21:55Z,1716931315,60E85BB84C91,3.68,4.9,11152.93,475,16.07,77.22,9217.3,32.57,,,,
2024-05-29T06:22:55Z,1716931375,60E85BB84C91,3.72,4.96,11152.93,473,16.12,76.98,9217.3,32.95,,,,
2024-05-29T06:23:55Z,1716931435,60E85BB84C91,3.94,5.26,10837.2,472,16.13,76.92,8956.37,34.94,,,,
2024-05-29T06:24:55Z,1716931495,60E85BB84C91,3.71,4.95,10554.77,469,16.18,76.73,8722.95,32.89,,,,
2024-05-29T06:25:55Z,1716931555,60E85BB84C91,3.71,4.94,10299.28,469,16.18,76.84,8511.8,32.84,,,,
2024-05-29T06:26:55Z,1716931615,60E85BB84C91,3.85,5.14,10066.03,467,16.22,76.65,8319.03,33.99,,,,
2024-05-29T06:27:55Z,1716931675,60E85BB84C91,3.74,4.99,9851.47,466,16.24,76.44,8141.71,33.03,,,,
2024-05-29T06:28:55Z,1716931735,60E85BB84C91,3.34,4.45,9467.87,467,16.32,76.29,7824.68,29.56,,,,
2024-05-29T06:29:55Z,1716931795,60E85BB84C91,3.81,5.08,9294.86,466,16.34,75.99,7681.7,33.76,,,,
2024-05-29T06:30:55Z,1716931855,60E85BB84C91,3.73,4.97,9132.35,464,16.35,75.76,7547.4,33.05,,,,
2024-05-29T06:31:55Z,1716931915,60E85BB84C91,3.36,4.47,8834.19,463,16.4,75.87,7300.99,29.74,,,,
2024-05-29T06:32:55Z,1716931975,60E85BB84C91,3.42,4.56,8696.69,467,16.45,75.55,7187.35,30.29,,,,
2024-05-29T06:33:55Z,1716932035,60E85BB84C91,3.89,5.19,8565.91,467,16.51,75.37,7079.26,34.45,,,,
2024-05-29T06:34:55Z,1716932095,60E85BB84C91,3.88,5.18,8565.91,467,16.54,75.2,7079.26,34.42,,,,
2024-05-29T06:35:55Z,1716932155,60E85BB84C91,3.66,4.89,8441.2,461,16.52,75.33,6976.2,32.37,,,,
2024-05-29T06:36:55Z,1716932215,60E85BB84C91,3.39,4.52,8441.2,462,16.55,75.63,6976.2,30.06,,,,
2024-05-29T06:37:55Z,1716932275,60E85BB84C91,3.57,4.76,8565.91,462,16.48,76.52,7079.26,31.64,,,,
2024-05-29T06:38:55Z,1716932335,60E85BB84C91,3.77,5.03,8834.19,465,16.46,76.88,7300.99,33.42,,,,
2024-05-29T06:39:55Z,1716932395,60E85BB84C91,3.62,4.82,9132.35,466,16.51,76.72,7547.4,32.05,,,,
2024-05-29T06:40:55Z,1716932455,60E85BB84C91,3.51,4.69,9294.86,463,16.56,76.66,7681.7,31.15,,,,
2024-05-29T06:41:55Z,1716932515,60E85BB84C91,4,5.33,9652.81,466,16.57,76.54,7977.53,35.41,,,,
2024-05-29T06:42:55Z,1716932575,60E85BB84C91,3.17,4.22,9851.47,468,16.55,76.28,8141.71,28.08,,,,
2024-05-29T06:43:55Z,1716932635,60E85BB84C91,3.96,5.28,10066.03,468,16.61,76.08,8319.03,35.07,,,,
2024-05-29T06:44:55Z,1716932695,60E85BB84C91,3.37,4.49,10066.03,469,16.62,75.98,8319.03,29.87,,,,
2024-05-29T06:45:55Z,1716932755,60E85BB84C91,3.78,5.05,10066.03,463,16.74,75.41,8319.03,33.54,,,,
2024-05-29T06:46:55Z,1716932815,60E85BB84C91,3.7,4.93,10066.03,464,16.76,75.19,8319.03,32.79,,,,
2024-05-29T06:47:55Z,1716932875,60E85BB84C91,3.66,4.88,9851.47,464,16.84,74.95,8141.71,32.41,,,,
2024-05-29T06:48:55Z,1716932935,60E85BB84C91,3.99,5.32,9652.81,463,16.91,74.71,7977.53,35.37,,,,
2024-05-29T06:49:55Z,1716932995,60E85BB84C91,3.75,4.99,9467.87,462,16.87,74.73,7824.68,33.19,,,,
2024-05-29T06:50:55Z,1716933055,60E85BB84C91,3.53,4.71,9467.87,461,16.87,74.54,7824.68,31.3,,,,
2024-05-29T06:51:55Z,1716933115,60E85BB84C91,3.81,5.08,9294.86,460,16.91,74.54,7681.7,33.77,,,,
2024-05-29T06:52:55Z,1716933175,60E85BB84C91,4.19,5.59,9294.86,461,16.91,74.15,7681.7,37.14,,,,
2024-05-29T06:53:55Z,1716933235,60E85BB84C91,4.27,5.69,9294.86,461,16.96,73.59,7681.7,37.84,,,,
2024-05-29T06:54:55Z,1716933295,60E85BB84C91,3.78,5.04,9294.86,464,17.04,73.86,7681.7,33.51,,,,
2024-05-29T06:55:55Z,1716933355,60E85BB84C91,4.31,5.74,9467.87,467,17,74.18,7824.68,38.16,,,,
2024-05-29T06:56:55Z,1716933415,60E85BB84C91,4.11,5.48,9467.87,466,17.04,74.19,7824.68,36.43,,,,
2024-05-29T06:57:55Z,1716933475,60E85BB84C91,3.7,4.93,9652.81,468,17.05,73.81,7977.53,32.75,,,,
2024-05-29T06:58:55Z,1716933535,60E85BB84C91,3.89,5.19,9851.47,468,17.05,74.29,8141.71,34.48,,,,
2024-05-29T06:59:55Z,1716933595,60E85BB84C91,4.17,5.57,9851.47,473,17.13,73.89,8141.71,36.84,,,,
2024-05-29T07:00:55Z,1716933655,60E85BB84C91,3.73,4.98,10066.03,469,17.22,73.72,8319.03,33.07,,,,
2024-05-29T07:01:55Z,1716933715,60E85BB84C91,3.44,4.59,10066.03,469,17.3,73.54,8319.03,30.49,,,,
2024-05-29T07:02:55Z,1716933775,60E85BB84C91,3.83,5.13,10299.28,466,17.38,72.09,8511.8,33.8,,,,
2024-05-29T07:03:55Z,1716933835,60E85BB84C91,3.62,4.84,10299.28,470,17.48,72.34,8511.8,32.09,,,,
2024-05-29T07:04:55Z,1716933895,60E85BB84C91,3.66,4.9,10299.28,468,17.54,72.38,8511.8,32.3,,,,
2024-05-29T07:05:55Z,1716933955,60E85BB84C91,3.56,4.75,9467.87,472,17.59,71.85,7824.68,31.57,,,,
2024-05-29T07:06:55Z,1716934015,60E85BB84C91,3.7,4.94,9132.35,474,17.67,71.44,7547.4,32.67,,,,
2024-05-29T07:07:55Z,1716934075,60E85BB84C91,3.92,5.24,8834.19,474,17.72,71.4,7300.99,34.51,,,,
2024-05-29T07:08:55Z,1716934135,60E85BB84C91,3.57,4.76,8696.69,473,17.86,71.22,7187.35,31.62,,,,
2024-05-29T07:09:55Z,1716934195,60E85BB84C91,3.88,5.17,8696.69,476,17.98,70.81,7187.35,34.39,,,,
2024-05-29T07:10:55Z,1716934255,60E85BB84C91,4.01,5.35,8565.91,477,18.14,70.25,7079.26,35.54,,,,
2024-05-29T07:11:55Z,1716934315,60E85BB84C91,4.01,5.34,8565.91,479,18.24,69.34,7079.26,35.52,,,,
