CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,
2024-05-30T00:43:14Z,1716997394,60E85BB84C91,2.6,3.47,350.5,442,17.94,44.06,289.67,23.04,,,,
2024-05-30T00:44:14Z,1716997454,60E85BB84C91,2.69,3.58,350.5,442,17.93,44.24,289.67,23.81,,,,
2024-05-30T00:45:14Z,1716997514,60E85BB84C91,3.16,4.22,368.43,440,17.95,44.59,304.49,28.02,,,,
2024-05-30T00:46:14Z,1716997574,60E85BB84C91,2.9,3.87,398.58,439,17.94,44.53,329.41,25.72,,,,
2024-05-30T00:47:14Z,1716997634,60E85BB84C91,2.56,3.42,472.37,436,17.93,44.93,390.39,22.71,,,,
2024-05-30T00:48:14Z,1716997694,60E85BB84C91,2.48,3.31,529.07,438,17.9,45.13,437.25,22.01,,,,
2024-05-30T00:49:14Z,1716997754,60E85BB84C91,2.5,3.34,587,440,17.89,45.53,485.12,22.18,,,,
2024-05-30T00:50:14Z,1716997814,60E85BB84C91,2.42,3.23,619.73,440,17.9,45.47,512.17,21.48,,,,
2024-05-30T00:51:14Z,1716997874,60E85BB84C91,2.44,3.26,646.2,440,17.9,45.65,534.05,21.66,,,,
2024-05-30T00:52:14Z,1716997934,60E85BB84C91,2.31,3.08,646.2,442,17.94,45.74,534.05,20.44,,,,
2024-05-30T00:53:14Z,1716997994,60E85BB84C91,2.54,3.39,626.32,441,17.91,45.79,517.62,22.54,,,,
2024-05-30T00:54:14Z,1716998054,60E85BB84C91,2.35,3.14,580.5,440,17.93,45.84,479.75,20.87,,,,
2024-05-30T00:55:14Z,1716998114,60E85BB84C91,2.55,3.4,529.07,442,17.91,46.11,437.25,22.61,,,,
2024-05-30T00:56:14Z,1716998174,60E85BB84C91,2.28,3.04,472.37,440,17.9,46.19,390.39,20.21,,,,
2024-05-30T00:57:14Z,1716998234,60E85BB84C91,2.53,3.37,447.55,440,17.92,46.04,369.87,22.43,,,,
2024-05-30T00:58:14Z,1716998294,60E85BB84C91,2.21,2.95,429.08,438,17.99,45.78,354.61,19.62,,,,
2024-05-30T00:59:14Z,1716998354,60E85BB84C91,2.17,2.9,422.95,440,17.97,45.96,349.55,19.25,,,,
2024-05-30T01:00:14Z,1716998414,60E85BB84C91,2.4,3.2,416.84,438,17.88,46.11,344.5,21.26,,,,
2024-05-30T01:01:14Z,1716998474,60E85BB84C91,2.33,3.1,410.74,434,17.91,46.23,339.46,20.61,,,,
2024-05-30T01:02:14Z,1716998534,60E85BB84C91,2.25,3,404.66,438,17.87,46.57,334.43,19.97,,,,
2024-05-30T01:03:14Z,1716998594,60E85BB84C91,2.42,3.22,398.58,440,17.9,46.76,329.41,21.42,,,,
2024-05-30T01:04:14Z,1716998654,60E85BB84C91,2.27,3.02,380.45,438,17.86,46.63,314.42,20.1,,,,
2024-05-30T01:05:14Z,1716998714,60E85BB84C91,2.43,3.25,374.43,437,17.9,46.7,309.45,21.58,,,,
2024-05-30T01:06:14Z,1716998774,60E85BB84C91,2.78,3.71,356.46,437,17.9,46.91,294.6,24.64,,,,
2024-05-30T01:07:14Z,1716998834,60E85BB84C91,2.59,3.46,350.5,439,17.86,46.84,289.67,23,,,,
2024-05-30T01:08:14Z,1716998894,60E85BB84C91,2.32,3.09,344.55,440,17.86,47.08,284.75,20.54,,,,
2024-05-30T01:09:14Z,1716998954,60E85BB84C91,1.98,2.64,332.69,438,17.92,46.8,274.95,17.58,,,,
2024-05-30T01:10:14Z,1716999014,60E85BB84C91,2.49,3.32,326.78,437,17.9,46.81,270.06,22.05,,,,
2024-05-30T01:11:14Z,1716999074,60E85BB84C91,2.27,3.03,320.88,439,17.87,46.96,265.19,20.14,,,,
2024-05-30T01:12:14Z,1716999134,60E85BB84C91,2.23,2.97,314.99,441,17.85,46.84,260.33,19.72,,,,
2024-05-30T01:13:14Z,1716999194,60E85BB84C91,2.37,3.17,309.12,441,17.85,47.02,255.47,21.05,,,,
2024-05-30T01:14:14Z,1716999254,60E85BB84C91,2.3,3.07,303.26,442,17.83,47.06,250.63,20.41,,,,
2024-05-30T01:15:14Z,1716999314,60E85BB84C91,2.74,3.66,297.42,444,17.8,47.28,245.8,24.32,,,,
2024-05-30T01:16:14Z,1716999374,60E85BB84C91,2.19,2.92,297.42,443,17.75,47.46,245.8,19.41,,,,
2024-05-30T01:17:14Z,1716999434,60E85BB84C91,2.37,3.15,297.42,442,17.72,47.59,245.8,20.97,,,,
2024-05-30T01:18:14Z,1716999494,60E85BB84C91,2.48,3.31,297.42,443,17.71,47.22,245.8,22.01,,,,
2024-05-30T01:19:14Z,1716999554,60E85BB84C91,2.65,3.54,297.42,442,17.71,47.44,245.8,23.51,,,,
2024-05-30T01:20:14Z,1716999614,60E85BB84C91,2.66,3.54,297.42,441,17.7,47.22,245.8,23.54,,,,
2024-05-30T01:21:14Z,1716999674,60E85BB84C91,2.55,3.4,297.42,442,17.71,47.04,245.8,22.58,,,,
2024-05-30T01:22:14Z,1716999734,60E85BB84C91,2.4,3.19,297.42,441,17.73,46.96,245.8,21.23,,,,
2024-05-30T01:23:14Z,1716999794,60E85BB84C91,2.17,2.89,297.42,440,17.73,47.11,245.8,19.24,,,,
2024-05-30T01:24:14Z,1716999854,60E85BB84C91,2.46,3.28,297.42,437,17.74,47.13,245.8,21.77,,,,
2024-05-30T01:25:14Z,1716999914,60E85BB84C91,2.56,3.42,297.42,439,17.7,47.24,245.8,22.72,,,,
2024-05-30T01:26:14Z,1716999974,60E85BB84C91,2.45,3.27,297.42,437,17.7,47.15,245.8,21.74,,,,
2024-05-30T01:27:14Z,1717000034,60E85BB84C91,2.6,3.47,303.26,438,17.65,46.96,250.63,23.08,,,,
2024-05-30T01:28:14Z,1717000094,60E85BB84C91,2.88,3.84,303.26,440,17.65,46.81,250.63,25.51,,,,
2024-05-30T01:29:14Z,1717000154,60E85BB84C91,2.73,3.63,309.12,439,17.65,47.06,255.47,24.15,,,,
2024-05-30T01:30:14Z,1717000214,60E85BB84C91,2.52,3.36,309.12,438,17.64,47.49,255.47,22.33,,,,
2024-05-30T01:31:14Z,1717000274,60E85BB84C91,2.46,3.28,309.12,437,17.71,47.64,255.47,21.8,,,,
2024-05-30T01:32:14Z,1717000334,60E85BB84C91,2.47,3.29,314.99,440,17.66,47.68,260.33,21.89,,,,
2024-05-30T01:33:14Z,1717000394,60E85BB84C91,2.6,3.47,314.99,441,17.76,47.64,260.33,23.07,,,,
2024-05-30T01:34:14Z,1717000454,60E85BB84C91,2.48,3.31,314.99,440,17.74,47.68,260.33,21.98,,,,
2024-05-30T01:35:14Z,1717000514,60E85BB84C91,2.5,3.34,314.99,445,17.76,47.74,260.33,22.19,,,,
2024-05-30T01:36:14Z,1717000574,60E85BB84C91,2.64,3.52,314.99,446,17.69,48.1,260.33,23.42,,,,
2024-05-30T01:37:14Z,1717000634,60E85BB84C91,2.16,2.87,314.99,446,17.71,48.33,260.33,19.11,,,,
2024-05-30T01:38:14Z,1717000694,60E85BB84C91,2.72,3.63,314.99,444,17.65,48.66,260.33,24.15,,,,
2024-05-30T01:39:14Z,1717000754,60E85BB84C91,2.51,3.35,314.99,439,17.65,48.85,260.33,22.27,,,,
2024-05-30T01:40:14Z,1717000814,60E85BB84C91,2.57,3.42,314.99,443,17.67,48.96,260.33,22.76,,,,
2024-05-30T01:41:14Z,1717000874,60E85BB84C91,2.34,3.12,314.99,445,17.66,49.22,260.33,20.75,,,,
2024-05-30T01:42:14Z,1717000934,60E85BB84C91,2.86,3.82,320.88,443,17.63,48.72,265.19,25.38,,,,
2024-05-30T01:43:14Z,1717000994,60E85BB84C91,3.01,4.01,326.78,445,17.64,48.81,270.06,26.64,,,,
2024-05-30T01:44:14Z,1717001054,60E85BB84C91,2.48,3.31,332.69,450,17.65,48.87,274.95,21.99,,,,
2024-05-30T01:45:14Z,1717001114,60E85BB84C91,2.71,3.61,350.5,449,17.64,48.72,289.67,24.01,,,,
2024-05-30T01:46:14Z,1717001174,60E85BB84C91,3.12,4.16,386.48,449,17.61,48.09,319.41,27.67,,,,
2024-05-30T01:47:14Z,1717001234,60E85BB84C91,3.57,4.76,435.22,453,17.59,47.84,359.69,31.61,,,,
2024-05-30T01:48:14Z,1717001294,60E85BB84C91,3.67,4.89,484.86,452,17.59,47.48,400.71,32.53,,,,
2024-05-30T01:49:14Z,1717001354,60E85BB84C91,3.58,4.78,541.83,450,17.55,47.72,447.8,31.75,,,,
2024-05-30T01:50:14Z,1717001414,60E85BB84C91,3.46,4.61,587,448,17.55,47.69,485.12,30.67,,,,
2024-05-30T01:51:14Z,1717001474,60E85BB84C91,3.3,4.4,646.2,448,17.52,47.44,534.05,29.26,,,,
2024-05-30T01:52:14Z,1717001534,60E85BB84C91,3.76,5.01,693.17,447,17.5,47.26,572.87,33.31,,,,
2024-05-30T01:53:14Z,1717001594,60E85BB84C91,4.13,5.51,754.8,444,17.5,46.98,623.8,36.64,,,,
2024-05-30T01:54:14Z,1717001654,60E85BB84C91,3.84,5.15,796.69,442,17.49,47.24,658.42,33.71,,,,
2024-05-30T01:55:14Z,1717001714,60E85BB84C91,3.66,4.88,860.77,441,17.5,47.28,711.38,32.42,,,,
2024-05-30T01:56:14Z,1717001774,60E85BB84C91,3.68,4.9,919.04,445,17.49,47.41,759.54,32.59,,,,
2024-05-30T01:57:14Z,1717001834,60E85BB84C91,4.26,5.68,993.72,446,17.46,47.23,821.26,37.77,,,,
2024-05-30T01:58:14Z,1717001894,60E85BB84C91,4.37,5.82,1047.26,444,17.46,47.56,865.5,38.7,,,,
2024-05-30T01:59:14Z,1717001954,60E85BB84C91,3.53,4.7,1109.78,445,17.5,47.94,917.18,31.25,,,,
2024-05-30T02:00:14Z,1717002014,60E85BB84C91,3.98,5.3,1165.71,446,17.5,48.76,963.4,35.24,,,,
2024-05-30T02:01:14Z,1717002074,60E85BB84C91,3.55,4.74,1181.91,446,17.53,48.73,976.79,31.5,,,,
2024-05-30T02:02:14Z,1717002134,60E85BB84C91,3.54,4.72,1165.71,448,17.49,48.98,963.4,31.36,,,,
2024-05-30T02:03:14Z,1717002194,60E85BB84C91,3.22,4.3,1125.64,447,17.49,49.38,930.28,28.55,,,,
2024-05-30T02:04:14Z,1717002254,60E85BB84C91,3.5,4.66,1062.75,442,17.57,49.1,878.31,30.99,,,,
2024-05-30T02:05:14Z,1717002314,60E85BB84C91,4.05,5.4,1054.99,442,17.5,48.67,871.9,35.91,,,,
2024-05-30T02:06:14Z,1717002374,60E85BB84C91,3.94,5.3,1086.16,442,17.51,48.25,897.66,34.41,,,,
2024-05-30T02:07:14Z,1717002434,60E85BB84C91,4.6,6.18,1157.65,444,17.47,48.28,956.74,40.38,,,,
2024-05-30T02:08:14Z,1717002494,60E85BB84C91,4.26,5.68,1281.21,446,17.47,48.25,1058.85,37.78,,,,
2024-05-30T02:09:14Z,1717002554,60E85BB84C91,4.92,6.55,1410.73,446,17.47,48,1165.89,43.57,,,,
2024-05-30T02:10:14Z,1717002614,60E85BB84C91,4.73,6.3,1593.78,446,17.44,47.98,1317.17,41.9,,,,
2024-05-30T02:11:14Z,1717002674,60E85BB84C91,4.81,6.42,1749.79,448,17.49,48.13,1446.11,42.65,,,,
2024-05-30T02:12:14Z,1717002734,60E85BB84C91,4.14,5.52,1936.88,448,17.46,48.38,1600.73,36.71,,,,
2024-05-30T02:13:14Z,1717002794,60E85BB84C91,4.5,6,2058,452,17.49,48.71,1700.83,39.89,,,,
2024-05-30T02:14:14Z,1717002854,60E85BB84C91,3.97,5.29,2126.45,452,17.5,48.98,1757.39,35.19,,,,
2024-05-30T02:15:14Z,1717002914,60E85BB84C91,4.02,5.36,2138.03,450,17.5,49.54,1766.96,35.65,,,,
2024-05-30T02:16:14Z,1717002974,60E85BB84C91,3.57,4.76,2138.03,450,17.49,49.5,1766.96,31.65,,,,
2024-05-30T02:17:14Z,1717003034,60E85BB84C91,3.67,4.9,2058,448,17.52,49.46,1700.83,32.54,,,,
2024-05-30T02:18:14Z,1717003094,60E85BB84C91,3.94,5.25,1969.38,449,17.55,49.71,1627.58,34.91,,,,
2024-05-30T02:19:14Z,1717003154,60E85BB84C91,3.77,5.02,1894.16,450,17.55,49.43,1565.42,33.4,,,,
2024-05-30T02:20:14Z,1717003214,60E85BB84C91,3.91,5.22,1904.78,450,17.53,49.29,1574.2,34.69,,,,
2024-05-30T02:21:14Z,1717003274,60E85BB84C91,3.58,4.77,2002.27,451,17.58,49.48,1654.77,31.73,,,,
2024-05-30T02:22:14Z,1717003334,60E85BB84C91,4.13,5.51,2114.92,450,17.57,49.1,1747.87,36.6,,,,
2024-05-30T02:23:14Z,1717003394,60E85BB84C91,4.6,6.13,2305.62,452,17.53,49.11,1905.47,40.74,,,,
2024-05-30T02:24:14Z,1717003454,60E85BB84C91,5.13,6.84,2471.22,452,17.58,49.11,2042.33,45.44,,,,
2024-05-30T02:25:14Z,1717003514,60E85BB84C91,4.76,6.35,2661.8,456,17.53,49.33,2199.84,42.19,,,,
2024-05-30T02:26:14Z,1717003574,60E85BB84C91,5.46,7.28,2806.74,458,17.51,49.36,2319.62,48.4,,,,
2024-05-30T02:27:14Z,1717003634,60E85BB84C91,4.81,6.42,2975.78,458,17.52,49.33,2459.32,42.64,,,,
2024-05-30T02:28:14Z,1717003694,60E85BB84C91,4.81,6.42,3072.68,455,17.5,49.82,2539.4,42.65,,,,
2024-05-30T02:29:14Z,1717003754,60E85BB84C91,4.7,6.26,3105.77,454,17.52,49.83,2566.75,41.61,,,,
2024-05-30T02:30:14Z,1717003814,60E85BB84C91,4.78,6.37,3139.28,456,17.56,49.66,2594.45,42.32,,,,
2024-05-30T02:31:14Z,1717003874,60E85BB84C91,4.58,6.1,3173.21,455,17.54,49.6,2622.49,40.56,,,,
2024-05-30T02:32:14Z,1717003934,60E85BB84C91,5.59,7.46,3224.93,459,17.5,49.27,2665.23,49.57,,,,
2024-05-30T02:33:14Z,1717003994,60E85BB84C91,5.27,7.03,3386.35,459,17.49,49.43,2798.64,46.74,,,,
2024-05-30T02:34:14Z,1717004054,60E85BB84C91,5.25,7,3597.84,461,17.48,49.31,2973.42,46.56,,,,
2024-05-30T02:35:14Z,1717004114,60E85BB84C91,5.15,6.86,3720.64,465,17.46,49.2,3074.91,45.6,,,,
2024-05-30T02:36:14Z,1717004174,60E85BB84C91,5.05,6.73,3871.4,465,17.49,49.5,3199.5,44.74,,,,
2024-05-30T02:37:14Z,1717004234,60E85BB84C91,5.91,7.88,3961.51,465,17.47,49.32,3273.98,52.39,,,,
2024-05-30T02:38:14Z,1717004294,60E85BB84C91,6.1,8.13,4078.59,465,17.44,49.53,3370.73,54.03,,,,
2024-05-30T02:39:14Z,1717004354,60E85BB84C91,6.35,8.47,4151.37,465,17.46,49.59,3430.88,56.25,,,,
2024-05-30T02:40:14Z,1717004414,60E85BB84C91,5.76,7.68,4251.59,463,17.48,49.46,3513.71,51.04,,,,
2024-05-30T02:41:14Z,1717004474,60E85BB84C91,5.44,7.25,4277.24,462,17.49,49.55,3534.91,48.19,,,,
2024-05-30T02:42:14Z,1717004534,60E85BB84C91,5.73,7.64,4329.3,464,17.52,49.51,3577.93,50.81,,,,
2024-05-30T02:43:14Z,1717004594,60E85BB84C91,6.1,8.13,4329.3,463,17.5,49.44,3577.93,54.07,,,,
2024-05-30T02:44:14Z,1717004654,60E85BB84C91,6.52,8.7,4303.14,463,17.52,49.44,3556.32,57.8,,,,
2024-05-30T02:45:14Z,1717004714,60E85BB84C91,5.32,7.09,4277.24,463,17.57,49.57,3534.91,47.11,,,,
2024-05-30T02:46:14Z,1717004774,60E85BB84C91,5.81,7.75,4277.24,464,17.55,49.1,3534.91,51.51,,,,
2024-05-30T02:47:14Z,1717004834,60E85BB84C91,5.52,7.36,4277.24,464,17.58,49.16,3534.91,48.89,,,,
2024-05-30T02:48:14Z,1717004894,60E85BB84C91,5.33,7.11,4277.24,464,17.59,49.35,3534.91,47.23,,,,
2024-05-30T02:49:14Z,1717004954,60E85BB84C91,5.57,7.43,4277.24,465,17.57,49.2,3534.91,49.39,,,,
2024-05-30T02:50:14Z,1717005014,60E85BB84C91,5.35,7.14,4251.59,465,17.57,49.16,3513.71,47.46,,,,
2024-05-30T02:51:14Z,1717005074,60E85BB84C91,5.54,7.39,4251.59,465,17.58,49.24,3513.71,49.1,,,,
2024-05-30T02:52:14Z,1717005134,60E85BB84C91,5.45,7.27,4226.18,465,17.57,49.16,3492.71,48.3,,,,
2024-05-30T02:53:14Z,1717005194,60E85BB84C91,5.99,7.98,4226.18,463,17.55,48.97,3492.71,53.07,,,,
2024-05-30T02:54:14Z,1717005254,60E85BB84C91,5.64,7.53,4226.18,463,17.53,49.37,3492.71,50.02,,,,
2024-05-30T02:55:14Z,1717005314,60E85BB84C91,5.62,7.5,4226.18,464,17.53,49.54,3492.71,49.83,,,,
2024-05-30T02:56:14Z,1717005374,60E85BB84C91,5.25,6.99,4176.08,465,17.56,49.95,3451.3,46.49,,,,
2024-05-30T02:57:14Z,1717005434,60E85BB84C91,4.6,6.13,4102.63,467,17.6,49.96,3390.6,40.78,,,,
2024-05-30T02:58:14Z,1717005494,60E85BB84C91,4.76,6.35,4031.14,463,17.6,49.86,3331.52,42.19,,,,
2024-05-30T02:59:14Z,1717005554,60E85BB84C91,4.73,6.31,3893.64,466,17.62,49.9,3217.89,41.95,,,,
2024-05-30T03:00:14Z,1717005614,60E85BB84C91,5.02,6.69,3805.75,465,17.61,49.86,3145.24,44.48,,,,
2024-05-30T03:01:14Z,1717005674,60E85BB84C91,4.32,5.76,3741.66,463,17.63,49.93,3092.28,38.31,,,,
2024-05-30T03:02:14Z,1717005734,60E85BB84C91,4.6,6.13,3699.78,463,17.63,50.25,3057.67,40.74,,,,
2024-05-30T03:03:14Z,1717005794,60E85BB84C91,4.63,6.18,3658.54,462,17.64,50.43,3023.58,41.07,,,,
2024-05-30T03:04:14Z,1717005854,60E85BB84C91,4.36,5.82,3638.15,464,17.6,50.47,3006.74,38.68,,,,
2024-05-30T03:05:14Z,1717005914,60E85BB84C91,4.19,5.58,3577.91,468,17.65,50.38,2956.95,37.1,,,,
2024-05-30T03:06:14Z,1717005974,60E85BB84C91,4.37,5.83,3558.13,471,17.63,50.45,2940.6,38.73,,,,
2024-05-30T03:07:14Z,1717006034,60E85BB84C91,4.6,6.14,3518.99,470,17.66,50.44,2908.26,40.8,,,,
2024-05-30T03:08:14Z,1717006094,60E85BB84C91,4.21,5.62,3480.42,470,17.66,50.19,2876.38,37.34,,,,
2024-05-30T03:09:14Z,1717006154,60E85BB84C91,3.75,5,3442.4,470,17.7,50.24,2844.96,33.23,,,,
2024-05-30T03:10:14Z,1717006214,60E85BB84C91,4.57,6.09,3386.35,471,17.65,50.38,2798.64,40.51,,,,
2024-05-30T03:11:14Z,1717006274,60E85BB84C91,4.72,6.29,3349.63,472,17.67,50.47,2768.29,41.82,,,,
2024-05-30T03:12:14Z,1717006334,60E85BB84C91,4.92,6.56,3331.46,472,17.71,50.56,2753.27,43.61,,,,
2024-05-30T03:13:14Z,1717006394,60E85BB84C91,4.42,5.9,3349.63,471,17.69,50.57,2768.29,39.19,,,,
2024-05-30T03:14:14Z,1717006454,60E85BB84C91,4.77,6.37,3367.93,471,17.69,50.54,2783.41,42.32,,,,
2024-05-30T03:15:14Z,1717006514,60E85BB84C91,4.41,5.88,3386.35,469,17.65,50.87,2798.64,39.07,,,,
2024-05-30T03:16:14Z,1717006574,60E85BB84C91,4.24,5.65,3367.93,470,17.65,50.65,2783.41,37.55,,,,
2024-05-30T03:17:14Z,1717006634,60E85BB84C91,4.42,5.89,3295.48,471,17.61,50.87,2723.53,39.16,,,,
2024-05-30T03:18:14Z,1717006694,60E85BB84C91,4.16,5.55,3207.58,475,17.62,51.07,2650.89,36.9,,,,
2024-05-30T03:19:14Z,1717006754,60E85BB84C91,4.8,6.4,3156.19,475,17.59,51.16,2608.42,42.52,,,,
2024-05-30T03:20:14Z,1717006814,60E85BB84C91,4.25,5.66,3105.77,472,17.61,51.09,2566.75,37.62,,,,
2024-05-30T03:21:14Z,1717006874,60E85BB84C91,3.62,4.83,3056.28,471,17.59,51.3,2525.85,32.09,,,,
2024-05-30T03:22:14Z,1717006934,60E85BB84C91,3.97,5.29,3023.79,474,17.61,51.53,2499,35.16,,,,
2024-05-30T03:23:14Z,1717006994,60E85BB84C91,4.23,5.64,2991.68,472,17.64,51.4,2472.47,37.47,,,,
2024-05-30T03:24:14Z,1717007054,60E85BB84C91,3.63,4.84,2959.96,474,17.63,51.54,2446.25,32.17,,,,
2024-05-30T03:25:14Z,1717007114,60E85BB84C91,3.8,5.06,2882.26,475,17.62,51.52,2382.03,33.67,,,,
2024-05-30T03:26:14Z,1717007174,60E85BB84C91,3.43,4.58,2821.67,471,17.63,51.4,2331.96,30.44,,,,
2024-05-30T03:27:14Z,1717007234,60E85BB84C91,3.8,5.07,2747.82,470,17.62,51.51,2270.93,33.7,,,,
2024-05-30T03:28:14Z,1717007294,60E85BB84C91,3.57,4.76,2704.47,470,17.61,51.3,2235.1,31.62,,,,
2024-05-30T03:29:14Z,1717007354,60E85BB84C91,3.95,5.26,2675.95,468,17.58,51.29,2211.53,34.97,,,,
2024-05-30T03:30:14Z,1717007414,60E85BB84C91,3.49,4.7,2661.8,468,17.59,51.32,2199.84,30.58,,,,
2024-05-30T03:31:14Z,1717007474,60E85BB84C91,3.63,4.83,2633.74,467,17.58,51.08,2176.64,32.14,,,,
2024-05-30T03:32:14Z,1717007534,60E85BB84C91,3.25,4.34,2564.82,466,17.63,51.3,2119.69,28.83,,,,
2024-05-30T03:33:14Z,1717007594,60E85BB84C91,3.63,4.84,2537.74,467,17.61,51.43,2097.31,32.15,,,,
2024-05-30T03:34:14Z,1717007654,60E85BB84C91,3.43,4.57,2524.31,467,17.58,51.46,2086.2,30.4,,,,
2024-05-30T03:35:14Z,1717007714,60E85BB84C91,3.57,4.75,2484.4,465,17.54,51.52,2053.22,31.6,,,,
2024-05-30T03:36:14Z,1717007774,60E85BB84C91,3.2,4.27,2355.49,465,17.53,51.61,1946.69,28.4,,,,
