CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,
2024-10-15T00:27:08Z,1728919628,60E85BBA74C1,6.75,8.99,6187.37,457,19.7,77.64,5113.53,58,,,,
2024-10-15T00:28:08Z,1728919688,60E85BBA74C1,7.16,9.56,6187.37,454,19.72,77.59,5113.53,61.5,,,,
2024-10-15T00:29:08Z,1728919748,60E85BBA74C1,6.68,8.9,6187.37,449,19.72,77.5,5113.53,57.4,,,,
2024-10-15T00:30:08Z,1728919808,60E85BBA74C1,7.56,10.08,6240.45,448,19.72,77.41,5157.4,65.02,,,,
2024-10-15T00:31:08Z,1728919868,60E85BBA74C1,6.84,9.12,6240.45,449,19.7,77.58,5157.4,58.84,,,,
2024-10-15T00:32:08Z,1728919928,60E85BBA74C1,7.4,9.87,6240.45,455,19.73,77.47,5157.4,63.65,,,,
2024-10-15T00:33:08Z,1728919988,60E85BBA74C1,6.63,8.84,6294.61,455,19.69,77.54,5202.16,57.02,,,,
2024-10-15T00:34:08Z,1728920048,60E85BBA74C1,6.95,9.27,6294.61,451,19.71,77.65,5202.16,59.75,,,,
2024-10-15T00:35:08Z,1728920108,60E85BBA74C1,6.85,9.13,6294.61,446,19.73,77.62,5202.16,58.88,,,,
2024-10-15T00:36:08Z,1728920168,60E85BBA74C1,6.84,9.11,6294.61,450,19.73,77.74,5202.16,58.78,,,,
2024-10-15T00:37:08Z,1728920228,60E85BBA74C1,7.21,9.61,6349.88,455,19.72,77.66,5247.84,61.98,,,,
2024-10-15T00:38:08Z,1728920288,60E85BBA74C1,6.84,9.12,6349.88,456,19.74,77.77,5247.84,58.81,,,,
2024-10-15T00:39:08Z,1728920348,60E85BBA74C1,7.2,9.59,6349.88,455,19.73,77.76,5247.84,61.87,,,,
2024-10-15T00:40:08Z,1728920408,60E85BBA74C1,6.48,8.64,6349.88,452,19.69,78.06,5247.84,55.74,,,,
2024-10-15T00:41:08Z,1728920468,60E85BBA74C1,7.23,9.64,6349.88,455,19.68,78.1,5247.84,62.14,,,,
2024-10-15T00:42:08Z,1728920528,60E85BBA74C1,7.3,9.74,6294.61,456,19.71,78.05,5202.16,62.79,,,,
2024-10-15T00:43:08Z,1728920588,60E85BBA74C1,6.96,9.28,6294.61,453,19.67,78.31,5202.16,59.85,,,,
2024-10-15T00:44:08Z,1728920648,60E85BBA74C1,7.32,9.9,6294.61,452,19.67,78.1,5202.16,61.92,,,,
2024-10-15T00:45:08Z,1728920708,60E85BBA74C1,7.37,9.83,6240.45,447,19.68,78.21,5157.4,63.38,,,,
2024-10-15T00:46:08Z,1728920768,60E85BBA74C1,6.57,8.77,6240.45,454,19.68,78.05,5157.4,56.53,,,,
2024-10-15T00:47:08Z,1728920828,60E85BBA74C1,7.27,9.69,6240.45,457,19.66,78.17,5157.4,62.48,,,,
2024-10-15T00:48:08Z,1728920888,60E85BBA74C1,7.8,10.4,6240.45,454,19.66,78.18,5157.4,67.04,,,,
2024-10-15T00:49:08Z,1728920948,60E85BBA74C1,7.25,9.67,6294.61,453,19.63,78.33,5202.16,62.37,,,,
2024-10-15T00:50:08Z,1728921008,60E85BBA74C1,7.27,9.7,6294.61,455,19.66,78.21,5202.16,62.54,,,,
2024-10-15T00:51:08Z,1728921068,60E85BBA74C1,7.73,10.31,6294.61,462,19.65,78.35,5202.16,66.48,,,,
2024-10-15T00:52:08Z,1728921128,60E85BBA74C1,7.18,9.58,6349.88,465,19.65,78.26,5247.84,61.77,,,,
2024-10-15T00:53:08Z,1728921188,60E85BBA74C1,7.16,9.54,6349.88,461,19.68,78.19,5247.84,61.53,,,,
2024-10-15T00:54:08Z,1728921248,60E85BBA74C1,6.61,8.82,6349.88,456,19.64,78.37,5247.84,56.85,,,,
2024-10-15T00:55:08Z,1728921308,60E85BBA74C1,7.04,9.38,6406.32,456,19.63,78.44,5294.48,60.52,,,,
2024-10-15T00:56:08Z,1728921368,60E85BBA74C1,7.01,9.35,6406.32,458,19.61,78.73,5294.48,60.3,,,,
2024-10-15T00:57:08Z,1728921428,60E85BBA74C1,7.62,10.16,6406.32,458,19.59,78.61,5294.48,65.49,,,,
2024-10-15T00:58:08Z,1728921488,60E85BBA74C1,7.66,10.21,6406.32,454,19.61,78.59,5294.48,65.86,,,,
2024-10-15T00:59:08Z,1728921548,60E85BBA74C1,6.92,9.23,6463.97,454,19.65,78.51,5342.12,59.51,,,,
2024-10-15T01:00:08Z,1728921608,60E85BBA74C1,7.72,10.29,6463.97,453,19.66,78.36,5342.12,66.33,,,,
2024-10-15T01:01:08Z,1728921668,60E85BBA74C1,7.33,9.78,6463.97,459,19.66,78.23,5342.12,63.06,,,,
2024-10-15T01:02:08Z,1728921728,60E85BBA74C1,7.99,10.65,6463.97,458,19.64,78.44,5342.12,68.66,,,,
2024-10-15T01:03:08Z,1728921788,60E85BBA74C1,7.61,10.15,6463.97,454,19.61,78.62,5342.12,65.44,,,,
2024-10-15T01:04:08Z,1728921848,60E85BBA74C1,7.92,10.55,6463.97,453,19.63,78.73,5342.12,68.06,,,,
2024-10-15T01:05:08Z,1728921908,60E85BBA74C1,7.32,9.75,6463.97,454,19.63,78.67,5342.12,62.9,,,,
2024-10-15T01:06:08Z,1728921968,60E85BBA74C1,7.54,10.05,6463.97,456,19.62,78.66,5342.12,64.81,,,,
2024-10-15T01:07:08Z,1728922028,60E85BBA74C1,7.4,9.86,6463.97,455,19.63,78.91,5342.12,63.59,,,,
2024-10-15T01:08:08Z,1728922088,60E85BBA74C1,7,9.33,6463.97,455,19.62,78.83,5342.12,60.19,,,,
2024-10-15T01:09:08Z,1728922148,60E85BBA74C1,7.69,10.26,6406.32,453,19.58,78.92,5294.48,66.15,,,,
2024-10-15T01:10:08Z,1728922208,60E85BBA74C1,7.63,10.17,6406.32,454,19.59,78.81,5294.48,65.59,,,,
2024-10-15T01:11:08Z,1728922268,60E85BBA74C1,7.87,10.49,6406.32,457,19.63,78.83,5294.48,67.64,,,,
2024-10-15T01:12:08Z,1728922328,60E85BBA74C1,7.37,9.83,6406.32,457,19.62,78.69,5294.48,63.41,,,,
2024-10-15T01:13:08Z,1728922388,60E85BBA74C1,7.84,10.48,6406.32,446,19.63,78.82,5294.48,67.29,,,,
2024-10-15T01:14:08Z,1728922448,60E85BBA74C1,7.66,10.22,6349.88,444,19.61,78.73,5247.84,65.88,,,,
2024-10-15T01:15:08Z,1728922508,60E85BBA74C1,7.79,10.39,6349.88,447,19.61,78.78,5247.84,67.01,,,,
2024-10-15T01:16:08Z,1728922568,60E85BBA74C1,7.46,9.94,6349.88,461,19.6,78.71,5247.84,64.13,,,,
2024-10-15T01:17:08Z,1728922628,60E85BBA74C1,7.74,10.51,6349.88,456,19.59,78.88,5247.84,65.16,,,,
2024-10-15T01:18:08Z,1728922688,60E85BBA74C1,7.25,9.72,6349.88,450,19.57,79.26,5247.84,61.92,,,,
2024-10-15T01:19:08Z,1728922748,60E85BBA74C1,7.62,10.17,6294.61,451,19.57,79.23,5202.16,65.56,,,,
2024-10-15T01:20:08Z,1728922808,60E85BBA74C1,7.78,10.44,6294.61,454,19.58,79.21,5202.16,66.36,,,,
2024-10-15T01:21:08Z,1728922868,60E85BBA74C1,8.03,10.71,6294.61,462,19.59,79.26,5202.16,69.04,,,,
2024-10-15T01:22:08Z,1728922928,60E85BBA74C1,7.83,10.44,6294.61,462,19.55,79.33,5202.16,67.31,,,,
2024-10-15T01:23:08Z,1728922988,60E85BBA74C1,7.95,10.6,6294.61,454,19.52,79.29,5202.16,68.36,,,,
2024-10-15T01:24:08Z,1728923048,60E85BBA74C1,7.51,10.02,6294.61,453,19.53,79.33,5202.16,64.59,,,,
2024-10-15T01:25:08Z,1728923108,60E85BBA74C1,7.57,10.1,6294.61,451,19.52,79.56,5202.16,65.12,,,,
2024-10-15T01:26:08Z,1728923168,60E85BBA74C1,8.03,10.71,6294.61,457,19.55,79.3,5202.16,69.04,,,,
2024-10-15T01:27:08Z,1728923228,60E85BBA74C1,7.73,10.31,6294.61,456,19.51,79.55,5202.16,66.48,,,,
2024-10-15T01:28:08Z,1728923288,60E85BBA74C1,7.64,10.18,6294.61,452,19.5,79.87,5202.16,65.65,,,,
2024-10-15T01:29:08Z,1728923348,60E85BBA74C1,8.34,11.35,6294.61,452,19.53,79.81,5202.16,69.98,,,,
2024-10-15T01:30:08Z,1728923408,60E85BBA74C1,7.25,9.8,6294.61,460,19.49,79.86,5202.16,61.44,,,,
2024-10-15T01:31:08Z,1728923468,60E85BBA74C1,7.43,9.95,6294.61,468,19.52,79.76,5202.16,63.61,,,,
2024-10-15T01:32:08Z,1728923528,60E85BBA74C1,7.32,9.76,6294.61,463,19.52,79.97,5202.16,62.91,,,,
2024-10-15T01:33:08Z,1728923588,60E85BBA74C1,7.67,10.23,6294.61,458,19.5,80.13,5202.16,65.96,,,,
2024-10-15T01:34:08Z,1728923648,60E85BBA74C1,7.98,10.64,6294.61,455,19.46,80.28,5202.16,68.63,,,,
2024-10-15T01:35:08Z,1728923708,60E85BBA74C1,7.72,10.29,6294.61,457,19.43,80.6,5202.16,66.38,,,,
2024-10-15T01:36:08Z,1728923768,60E85BBA74C1,8.35,11.13,6294.61,468,19.43,80.64,5202.16,71.77,,,,
2024-10-15T01:37:08Z,1728923828,60E85BBA74C1,7.77,10.36,6294.61,464,19.43,80.82,5202.16,66.82,,,,
2024-10-15T01:38:08Z,1728923888,60E85BBA74C1,7.9,10.53,6294.61,461,19.41,80.93,5202.16,67.9,,,,
2024-10-15T01:39:08Z,1728923948,60E85BBA74C1,7.6,10.13,6294.61,457,19.4,81.01,5202.16,65.33,,,,
2024-10-15T01:40:08Z,1728924008,60E85BBA74C1,8.29,11.06,6294.61,456,19.43,81,5202.16,71.3,,,,
2024-10-15T01:41:08Z,1728924068,60E85BBA74C1,8.09,10.79,6294.61,463,19.46,81.04,5202.16,69.6,,,,
2024-10-15T01:42:08Z,1728924128,60E85BBA74C1,7.2,9.6,6240.45,467,19.45,80.98,5157.4,61.88,,,,
2024-10-15T01:43:08Z,1728924188,60E85BBA74C1,7.83,10.46,6240.45,464,19.4,81.03,5157.4,67.17,,,,
2024-10-15T01:44:08Z,1728924248,60E85BBA74C1,7.81,10.42,6240.45,460,19.43,81.12,5157.4,67.09,,,,
2024-10-15T01:45:08Z,1728924308,60E85BBA74C1,8.09,10.79,6240.45,459,19.43,81.41,5157.4,69.58,,,,
2024-10-15T01:46:08Z,1728924368,60E85BBA74C1,7.69,10.25,6240.45,467,19.43,81.57,5157.4,66.09,,,,
2024-10-15T01:47:08Z,1728924428,60E85BBA74C1,7.91,10.54,6240.45,468,19.41,81.56,5157.4,67.97,,,,
2024-10-15T01:48:08Z,1728924488,60E85BBA74C1,8.01,10.69,6240.45,466,19.41,81.66,5157.4,68.91,,,,
2024-10-15T01:49:08Z,1728924548,60E85BBA74C1,7.53,10.04,6240.45,461,19.4,81.74,5157.4,64.74,,,,
2024-10-15T01:50:08Z,1728924608,60E85BBA74C1,7.88,10.5,6240.45,457,19.37,81.93,5157.4,67.73,,,,
2024-10-15T01:51:08Z,1728924668,60E85BBA74C1,8.22,10.96,6240.45,470,19.37,82.13,5157.4,70.66,,,,
2024-10-15T01:52:08Z,1728924728,60E85BBA74C1,7.88,10.51,6187.37,472,19.35,82.24,5113.53,67.75,,,,
2024-10-15T01:53:08Z,1728924788,60E85BBA74C1,8.61,11.47,6187.37,458,19.32,82.43,5113.53,74,,,,
2024-10-15T01:54:08Z,1728924848,60E85BBA74C1,8.12,10.83,6187.37,454,19.37,82.4,5113.53,69.82,,,,
2024-10-15T01:55:08Z,1728924908,60E85BBA74C1,7.96,10.62,6240.45,458,19.37,82.4,5157.4,68.46,,,,
2024-10-15T01:56:08Z,1728924968,60E85BBA74C1,8.57,11.43,6240.45,466,19.33,82.79,5157.4,73.7,,,,
2024-10-15T01:57:08Z,1728925028,60E85BBA74C1,8.4,11.21,6240.45,464,19.33,82.85,5157.4,72.26,,,,
2024-10-15T01:58:08Z,1728925088,60E85BBA74C1,8.56,11.42,6240.45,460,19.29,83,5157.4,73.61,,,,
2024-10-15T01:59:08Z,1728925148,60E85BBA74C1,8.48,11.31,6240.45,454,19.32,82.9,5157.4,72.92,,,,
2024-10-15T02:00:08Z,1728925208,60E85BBA74C1,7.97,10.63,6240.45,451,19.34,82.9,5157.4,68.57,,,,
2024-10-15T02:01:08Z,1728925268,60E85BBA74C1,8.63,11.5,6240.45,455,19.3,82.84,5157.4,74.18,,,,
2024-10-15T02:02:08Z,1728925328,60E85BBA74C1,8,10.67,6240.45,456,19.32,82.9,5157.4,68.8,,,,
2024-10-15T02:03:08Z,1728925388,60E85BBA74C1,8.82,11.76,6240.45,446,19.32,82.87,5157.4,75.86,,,,
2024-10-15T02:04:08Z,1728925448,60E85BBA74C1,8.38,11.17,6240.45,450,19.29,83.07,5157.4,72.03,,,,
2024-10-15T02:05:08Z,1728925508,60E85BBA74C1,8.49,11.33,6240.45,454,19.25,83.32,5157.4,73.03,,,,
2024-10-15T02:06:08Z,1728925568,60E85BBA74C1,8.02,10.69,6240.45,464,19.22,83.63,5157.4,68.96,,,,
2024-10-15T02:07:08Z,1728925628,60E85BBA74C1,8.12,10.83,6187.37,458,19.23,83.67,5113.53,69.83,,,,
2024-10-15T02:08:08Z,1728925688,60E85BBA74C1,8.32,11.09,6187.37,453,19.23,83.7,5113.53,71.5,,,,
2024-10-15T02:09:08Z,1728925748,60E85BBA74C1,8.47,11.29,6187.37,450,19.23,83.64,5113.53,72.79,,,,
2024-10-15T02:10:08Z,1728925808,60E85BBA74C1,8.79,11.72,6187.37,452,19.26,83.51,5113.53,75.58,,,,
2024-10-15T02:11:08Z,1728925868,60E85BBA74C1,7.86,10.48,6187.37,455,19.24,83.63,5113.53,67.6,,,,
2024-10-15T02:12:08Z,1728925928,60E85BBA74C1,8.81,11.74,6187.37,456,19.25,83.64,5113.53,75.72,,,,
2024-10-15T02:13:08Z,1728925988,60E85BBA74C1,8.5,11.33,6187.37,454,19.24,83.84,5113.53,73.09,,,,
2024-10-15T02:14:08Z,1728926048,60E85BBA74C1,8.81,11.74,6187.37,451,19.24,83.87,5113.53,75.71,,,,
2024-10-15T02:15:08Z,1728926108,60E85BBA74C1,8.5,11.34,6187.37,462,19.22,83.93,5113.53,73.11,,,,
2024-10-15T02:16:08Z,1728926168,60E85BBA74C1,9.39,12.52,6187.37,467,19.19,83.86,5113.53,80.72,,,,
2024-10-15T02:17:08Z,1728926228,60E85BBA74C1,8.76,11.68,6187.37,465,19.21,84.24,5113.53,75.35,,,,
2024-10-15T02:18:08Z,1728926288,60E85BBA74C1,8.63,11.51,6187.37,456,19.19,84.28,5113.53,74.24,,,,
2024-10-15T02:19:08Z,1728926348,60E85BBA74C1,9.53,12.71,6187.37,451,19.22,84.25,5113.53,81.93,,,,
2024-10-15T02:20:08Z,1728926408,60E85BBA74C1,8.34,11.12,6187.37,454,19.19,84.41,5113.53,71.69,,,,
2024-10-15T02:21:08Z,1728926468,60E85BBA74C1,8.51,11.35,6187.37,457,19.22,84.28,5113.53,73.18,,,,
2024-10-15T02:22:08Z,1728926528,60E85BBA74C1,8.88,11.84,6187.37,455,19.17,84.61,5113.53,76.37,,,,
2024-10-15T02:23:08Z,1728926588,60E85BBA74C1,9.29,12.38,6187.37,456,19.17,84.74,5113.53,79.83,,,,
2024-10-15T02:24:08Z,1728926648,60E85BBA74C1,8.18,10.91,6187.37,451,19.15,84.98,5113.53,70.35,,,,
2024-10-15T02:25:08Z,1728926708,60E85BBA74C1,8.68,11.57,6187.37,448,19.16,85.02,5113.53,74.64,,,,
2024-10-15T02:26:08Z,1728926768,60E85BBA74C1,8.57,11.43,6187.37,451,19.17,85.19,5113.53,73.69,,,,
2024-10-15T02:27:08Z,1728926828,60E85BBA74C1,8.67,11.56,6187.37,455,19.16,85.14,5113.53,74.53,,,,
2024-10-15T02:28:08Z,1728926888,60E85BBA74C1,9.24,12.32,6135.32,450,19.18,84.98,5070.51,79.36,,,,
2024-10-15T02:29:08Z,1728926948,60E85BBA74C1,10.12,13.49,6135.32,447,19.13,85.44,5070.51,86.98,,,,
2024-10-15T02:30:08Z,1728927008,60E85BBA74C1,9.35,12.47,6135.32,445,19.13,85.35,5070.51,80.39,,,,
2024-10-15T02:31:08Z,1728927068,60E85BBA74C1,9.25,12.34,6135.32,453,19.13,85.56,5070.51,79.56,,,,
2024-10-15T02:32:08Z,1728927128,60E85BBA74C1,9.59,12.78,6135.32,456,19.12,85.41,5070.51,82.42,,,,
2024-10-15T02:33:08Z,1728927188,60E85BBA74C1,8.97,11.96,6135.32,451,19.12,85.35,5070.51,77.13,,,,
2024-10-15T02:34:08Z,1728927248,60E85BBA74C1,9.72,12.96,6135.32,450,19.14,85.48,5070.51,83.57,,,,
2024-10-15T02:35:08Z,1728927308,60E85BBA74C1,9.37,12.5,6135.32,448,19.1,85.68,5070.51,80.59,,,,
2024-10-15T02:36:08Z,1728927368,60E85BBA74C1,9.64,12.85,6135.32,453,19.11,85.84,5070.51,82.87,,,,
2024-10-15T02:37:08Z,1728927428,60E85BBA74C1,9.54,12.76,6135.32,451,19.09,85.98,5070.51,81.68,,,,
2024-10-15T02:38:08Z,1728927488,60E85BBA74C1,8.9,11.86,6135.32,456,19.04,86.19,5070.51,76.51,,,,
2024-10-15T02:39:08Z,1728927548,60E85BBA74C1,9.4,12.54,6135.32,456,19.05,86.02,5070.51,80.85,,,,
2024-10-15T02:40:08Z,1728927608,60E85BBA74C1,9.56,12.74,6135.32,457,19.02,86.62,5070.51,82.17,,,,
2024-10-15T02:41:08Z,1728927668,60E85BBA74C1,9.76,13.01,6135.32,458,19.02,86.32,5070.51,83.91,,,,
2024-10-15T02:42:08Z,1728927728,60E85BBA74C1,9.43,12.74,6084.26,456,19.05,86.35,5028.31,79.84,,,,
2024-10-15T02:43:08Z,1728927788,60E85BBA74C1,9.61,12.88,6084.26,453,19.02,86.47,5028.31,82.2,,,,
2024-10-15T02:44:08Z,1728927848,60E85BBA74C1,9.18,12.24,6084.26,451,19.07,86.32,5028.31,78.9,,,,
2024-10-15T02:45:08Z,1728927908,60E85BBA74C1,9.21,12.34,6084.26,458,19.05,86.55,5028.31,78.72,,,,
2024-10-15T02:46:08Z,1728927968,60E85BBA74C1,9.08,12.11,6084.26,459,18.99,86.82,5028.31,78.08,,,,
2024-10-15T02:47:08Z,1728928028,60E85BBA74C1,9.15,12.2,6084.26,456,19,86.7,5028.31,78.7,,,,
2024-10-15T02:48:08Z,1728928088,60E85BBA74C1,9.81,13.08,6084.26,455,18.99,86.81,5028.31,84.35,,,,
2024-10-15T02:49:08Z,1728928148,60E85BBA74C1,10.22,13.62,6084.26,452,19.01,86.91,5028.31,87.86,,,,
2024-10-15T02:50:08Z,1728928208,60E85BBA74C1,9.69,12.92,6084.26,452,18.97,87.13,5028.31,83.31,,,,
2024-10-15T02:51:08Z,1728928268,60E85BBA74C1,10.22,13.62,6084.26,453,18.98,87.1,5028.31,87.85,,,,
2024-10-15T02:52:08Z,1728928328,60E85BBA74C1,10.12,13.49,6084.26,452,19.01,86.94,5028.31,87,,,,
2024-10-15T02:53:08Z,1728928388,60E85BBA74C1,10.63,14.41,6084.26,451,18.99,86.95,5028.31,89.68,,,,
2024-10-15T02:54:08Z,1728928448,60E85BBA74C1,10.15,13.95,6084.26,451,18.99,86.93,5028.31,84.21,,,,
2024-10-15T02:55:08Z,1728928508,60E85BBA74C1,10.47,13.96,6084.26,452,18.99,87.15,5028.31,89.97,,,,
2024-10-15T02:56:08Z,1728928568,60E85BBA74C1,10.55,14.06,6084.26,457,18.98,86.98,5028.31,90.69,,,,
2024-10-15T02:57:08Z,1728928628,60E85BBA74C1,10.68,14.25,6084.26,453,18.96,87.16,5028.31,91.85,,,,
2024-10-15T02:58:08Z,1728928688,60E85BBA74C1,9.98,13.3,6084.26,451,18.98,87.21,5028.31,85.79,,,,
2024-10-15T02:59:08Z,1728928748,60E85BBA74C1,10,13.33,6084.26,450,18.97,87.12,5028.31,85.95,,,,
2024-10-15T03:00:08Z,1728928808,60E85BBA74C1,9.92,13.23,6084.26,452,18.94,87.3,5028.31,85.32,,,,
2024-10-15T03:01:08Z,1728928868,60E85BBA74C1,10.26,13.82,6084.26,454,18.98,87.28,5028.31,87.19,,,,
2024-10-15T03:02:08Z,1728928928,60E85BBA74C1,9.81,13.08,6084.26,450,18.98,87.4,5028.31,84.32,,,,
2024-10-15T03:03:08Z,1728928988,60E85BBA74C1,9.91,13.22,6084.26,450,18.95,87.55,5028.31,85.24,,,,
2024-10-15T03:04:08Z,1728929048,60E85BBA74C1,9.72,12.97,6084.26,451,18.96,87.65,5028.31,83.61,,,,
2024-10-15T03:05:08Z,1728929108,60E85BBA74C1,10.52,14.02,6084.26,461,18.95,87.47,5028.31,90.42,,,,
2024-10-15T03:06:08Z,1728929168,60E85BBA74C1,10.65,14.2,6084.26,457,18.95,87.59,5028.31,91.54,,,,
2024-10-15T03:07:08Z,1728929228,60E85BBA74C1,9.87,13.16,6084.26,453,18.98,87.6,5028.31,84.86,,,,
2024-10-15T03:08:08Z,1728929288,60E85BBA74C1,9.98,13.32,6084.26,449,18.95,87.82,5028.31,85.72,,,,
2024-10-15T03:09:08Z,1728929348,60E85BBA74C1,10.63,14.17,6084.26,450,18.95,87.59,5028.31,91.39,,,,
2024-10-15T03:10:08Z,1728929408,60E85BBA74C1,10.35,13.79,6084.26,455,18.97,87.55,5028.31,88.94,,,,
2024-10-15T03:11:08Z,1728929468,60E85BBA74C1,10.4,13.87,6084.26,453,18.97,87.62,5028.31,89.44,,,,
2024-10-15T03:12:08Z,1728929528,60E85BBA74C1,9.77,13.03,6084.26,453,18.91,87.97,5028.31,84.03,,,,
2024-10-15T03:13:08Z,1728929588,60E85BBA74C1,9.99,13.34,6084.26,445,18.93,87.81,5028.31,85.71,,,,
2024-10-15T03:14:08Z,1728929648,60E85BBA74C1,10.77,14.82,6084.26,455,18.92,87.8,5028.31,89.27,,,,
2024-10-15T03:15:08Z,1728929708,60E85BBA74C1,9.57,13.11,6084.26,457,18.93,87.74,5028.31,79.72,,,,
2024-10-15T03:16:08Z,1728929768,60E85BBA74C1,11.08,14.77,6084.26,455,18.91,87.91,5028.31,95.26,,,,
2024-10-15T03:17:08Z,1728929828,60E85BBA74C1,10.29,13.72,6084.26,451,18.9,88.09,5028.31,88.5,,,,
2024-10-15T03:18:08Z,1728929888,60E85BBA74C1,10.16,13.55,6084.26,450,18.91,88.08,5028.31,87.39,,,,
2024-10-15T03:19:08Z,1728929948,60E85BBA74C1,10.68,14.23,6084.26,454,18.91,88.33,5028.31,91.79,,,,
2024-10-15T03:20:08Z,1728930008,60E85BBA74C1,9.84,13.14,6084.26,456,18.91,88.33,5028.31,84.42,,,,
2024-10-15T03:21:08Z,1728930068,60E85BBA74C1,11.04,15.06,6084.26,452,18.9,88.36,5028.31,92.53,,,,
2024-10-15T03:22:08Z,1728930128,60E85BBA74C1,10.5,14.01,6084.26,454,18.92,88.3,5028.31,90.2,,,,
2024-10-15T03:23:08Z,1728930188,60E85BBA74C1,10.62,14.18,6084.26,452,18.92,88.16,5028.31,91.17,,,,
2024-10-15T03:24:08Z,1728930248,60E85BBA74C1,9.74,13.03,6084.26,455,18.9,88.37,5028.31,83.43,,,,
2024-10-15T03:25:08Z,1728930308,60E85BBA74C1,10.61,14.15,6135.32,460,18.94,88.27,5070.51,91.21,,,,
2024-10-15T03:26:08Z,1728930368,60E85BBA74C1,10.49,13.98,6135.32,458,18.91,88.42,5070.51,90.17,,,,
2024-10-15T03:27:08Z,1728930428,60E85BBA74C1,10.84,14.45,6135.32,453,18.93,88.46,5070.51,93.21,,,,
2024-10-15T03:28:08Z,1728930488,60E85BBA74C1,10.94,14.59,6135.32,456,18.92,88.47,5070.51,94.09,,,,
2024-10-15T03:29:08Z,1728930548,60E85BBA74C1,10.7,14.27,6135.32,458,18.91,88.5,5070.51,92,,,,
