CALENDAR(GMT 9),TIMESTAMP,MACADDR,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,,,,,
2024-06-01T03:33:57Z,1717180437,60E85BBA74C1,25.52,35.09,177.5,474,18.21,83.24,146.69,211.81,,,,,
2024-06-01T03:34:57Z,1717180497,60E85BBA74C1,23.77,32.8,177.5,485,18.25,83.15,146.69,196.46,,,,,
2024-06-01T03:35:57Z,1717180557,60E85BBA74C1,25.34,35.22,177.5,482,18.23,83.16,146.69,207.59,,,,,
2024-06-01T03:36:57Z,1717180617,60E85BBA74C1,25.46,35.32,177.5,477,18.22,83.29,146.69,209.01,,,,,
2024-06-01T03:37:57Z,1717180677,60E85BBA74C1,24.46,33.4,177.5,468,18.23,83.22,146.69,204.55,,,,,
2024-06-01T03:38:57Z,1717180737,60E85BBA74C1,25.05,34.35,177.5,473,18.29,83.23,146.69,208.51,,,,,
2024-06-01T03:39:57Z,1717180797,60E85BBA74C1,25.22,34.51,183.09,471,18.24,83.58,151.31,210.45,,,,,
2024-06-01T03:40:57Z,1717180857,60E85BBA74C1,26.18,35.96,183.09,468,18.17,83.65,151.31,217.58,,,,,
2024-06-01T03:41:57Z,1717180917,60E85BBA74C1,25.28,35.08,183.09,464,18.19,83.45,151.31,207.53,,,,,
2024-06-01T03:42:57Z,1717180977,60E85BBA74C1,25.08,34.34,188.69,467,18.17,83.5,155.94,209.21,,,,,
2024-06-01T03:43:57Z,1717181037,60E85BBA74C1,25.44,34.84,188.69,464,18.24,83.06,155.94,212.19,,,,,
2024-06-01T03:44:57Z,1717181097,60E85BBA74C1,23.85,33.09,188.69,470,18.06,83.72,155.94,195.87,,,,,
2024-06-01T03:45:57Z,1717181157,60E85BBA74C1,25.41,34.86,183.09,469,18.13,83.82,151.31,211.42,,,,,
2024-06-01T03:46:57Z,1717181217,60E85BBA74C1,25.5,35.21,183.09,471,18.15,83.61,151.31,210.62,,,,,
2024-06-01T03:47:57Z,1717181277,60E85BBA74C1,24.74,33.8,183.09,473,18.16,83.41,151.31,206.81,,,,,
2024-06-01T03:48:57Z,1717181337,60E85BBA74C1,24.11,32.98,183.09,475,18.06,83.87,151.31,201.18,,,,,
2024-06-01T03:49:57Z,1717181397,60E85BBA74C1,23.97,32.81,183.09,476,17.97,84.31,151.31,200,,,,,
2024-06-01T03:50:57Z,1717181457,60E85BBA74C1,25.14,34.44,183.09,473,18.1,84.08,151.31,209.48,,,,,
2024-06-01T03:51:57Z,1717181517,60E85BBA74C1,24.88,34.15,183.09,486,18.11,83.67,151.31,206.82,,,,,
2024-06-01T03:52:57Z,1717181577,60E85BBA74C1,24.39,33.44,183.09,482,18.15,83.74,151.31,202.96,,,,,
2024-06-01T03:53:57Z,1717181637,60E85BBA74C1,24.92,34.17,183.09,471,18.18,83.68,151.31,207.54,,,,,
2024-06-01T03:54:57Z,1717181697,60E85BBA74C1,25.13,34.62,188.69,468,18.14,83.88,155.94,208.04,,,,,
2024-06-01T03:55:57Z,1717181757,60E85BBA74C1,23.65,32.49,188.69,470,18.1,84.16,155.94,196.43,,,,,
2024-06-01T03:56:57Z,1717181817,60E85BBA74C1,23.74,32.15,188.69,472,18.14,83.71,155.94,200.48,,,,,
2024-06-01T03:57:57Z,1717181877,60E85BBA74C1,24.78,33.73,188.69,471,18.19,83.81,155.94,208.16,,,,,
2024-06-01T03:58:57Z,1717181937,60E85BBA74C1,25.37,34.63,188.69,474,18.21,83.23,155.94,212.26,,,,,
2024-06-01T03:59:57Z,1717181997,60E85BBA74C1,24.29,33.4,188.69,473,18.15,83.67,155.94,201.46,,,,,
2024-06-01T04:00:57Z,1717182057,60E85BBA74C1,23.88,32.76,188.69,470,18.2,83.36,155.94,198.69,,,,,
2024-06-01T04:01:57Z,1717182117,60E85BBA74C1,24.04,32.95,188.69,468,18.2,83.38,155.94,200.29,,,,,
2024-06-01T04:02:57Z,1717182177,60E85BBA74C1,22.48,30.57,194.3,469,18.2,83.56,160.58,188.88,,,,,
2024-06-01T04:03:57Z,1717182237,60E85BBA74C1,23.51,31.6,194.3,470,18.17,83.67,160.58,200.36,,,,,
2024-06-01T04:04:57Z,1717182297,60E85BBA74C1,24.42,33.54,194.3,470,18.25,83.23,160.58,202.8,,,,,
2024-06-01T04:05:57Z,1717182357,60E85BBA74C1,24.31,33.39,194.3,469,18.21,83.62,160.58,201.98,,,,,
2024-06-01T04:06:57Z,1717182417,60E85BBA74C1,23.94,33.05,199.93,473,18.15,83.54,165.23,197.66,,,,,
2024-06-01T04:07:57Z,1717182477,60E85BBA74C1,24.93,33.95,199.93,472,18.2,83.55,165.23,209.24,,,,,
2024-06-01T04:08:57Z,1717182537,60E85BBA74C1,23.88,32.83,205.56,484,18.17,83.42,169.89,198.22,,,,,
2024-06-01T04:09:57Z,1717182597,60E85BBA74C1,24.97,33.62,205.56,482,18.16,83.47,169.89,212.29,,,,,
2024-06-01T04:10:57Z,1717182657,60E85BBA74C1,25.39,34.64,205.56,475,18.14,83.47,169.89,212.62,,,,,
2024-06-01T04:11:57Z,1717182717,60E85BBA74C1,24.09,33.14,205.56,474,18.11,83.52,169.89,199.67,,,,,
2024-06-01T04:12:57Z,1717182777,60E85BBA74C1,24.61,32.91,205.56,481,18.13,84.01,169.89,210.84,,,,,
2024-06-01T04:13:57Z,1717182837,60E85BBA74C1,25.01,34.34,205.56,482,18.12,83.93,169.89,207.96,,,,,
2024-06-01T04:14:57Z,1717182897,60E85BBA74C1,24.75,33.9,205.56,477,18.12,83.74,169.89,206.3,,,,,
2024-06-01T04:15:57Z,1717182957,60E85BBA74C1,23.33,31.52,205.56,468,18.14,83.83,169.89,197.66,,,,,
2024-06-01T04:16:57Z,1717183017,60E85BBA74C1,23.56,32.24,205.56,472,18.17,83.73,169.89,196.58,,,,,
2024-06-01T04:17:57Z,1717183077,60E85BBA74C1,23.06,31.17,211.21,471,18,84.14,174.56,195.27,,,,,
2024-06-01T04:18:57Z,1717183137,60E85BBA74C1,25.09,34.07,211.21,475,18.04,83.81,174.56,211.24,,,,,
2024-06-01T04:19:57Z,1717183197,60E85BBA74C1,25.67,34.37,216.88,470,18.06,83.86,179.24,219.59,,,,,
2024-06-01T04:20:57Z,1717183257,60E85BBA74C1,25.22,34.7,216.88,471,18.1,83.75,179.24,209.04,,,,,
2024-06-01T04:21:57Z,1717183317,60E85BBA74C1,25.1,34.65,216.88,472,17.98,84.07,179.24,207.29,,,,,
2024-06-01T04:22:57Z,1717183377,60E85BBA74C1,24.76,33.41,216.88,479,18.08,83.62,179.24,210,,,,,
2024-06-01T04:23:57Z,1717183437,60E85BBA74C1,24.8,33.76,216.88,480,18.04,83.67,179.24,208.22,,,,,
2024-06-01T04:24:57Z,1717183497,60E85BBA74C1,24.71,33.59,216.88,475,17.97,84.03,179.24,207.8,,,,,
2024-06-01T04:25:57Z,1717183557,60E85BBA74C1,25.71,35.14,216.88,473,18.02,84.09,179.24,214.91,,,,,
2024-06-01T04:26:57Z,1717183617,60E85BBA74C1,25.74,35.53,216.88,480,18.05,83.95,179.24,212.56,,,,,
2024-06-01T04:27:57Z,1717183677,60E85BBA74C1,25.56,34.53,222.55,487,18.01,83.64,183.92,216.44,,,,,
2024-06-01T04:28:57Z,1717183737,60E85BBA74C1,25.6,35.25,222.55,484,18.11,83.58,183.92,212.06,,,,,
2024-06-01T04:29:57Z,1717183797,60E85BBA74C1,25.17,34.88,222.55,482,18.13,83.56,183.92,206.95,,,,,
2024-06-01T04:30:57Z,1717183857,60E85BBA74C1,24.47,33.33,228.23,482,18.1,83.66,188.62,205.26,,,,,
2024-06-01T04:31:57Z,1717183917,60E85BBA74C1,24,32.56,233.93,475,18.16,83.25,193.33,202.4,,,,,
2024-06-01T04:32:57Z,1717183977,60E85BBA74C1,25.48,35.05,245.36,471,18.14,83.34,202.78,211.4,,,,,
2024-06-01T04:33:57Z,1717184037,60E85BBA74C1,23.62,32.4,262.6,487,18.17,83.24,217.03,196.53,,,,,
2024-06-01T04:34:57Z,1717184097,60E85BBA74C1,24.22,33.31,274.16,493,18.17,83.45,226.58,200.87,,,,,
2024-06-01T04:35:57Z,1717184157,60E85BBA74C1,24.49,33.62,291.58,485,18.14,83.58,240.98,203.51,,,,,
2024-06-01T04:36:57Z,1717184217,60E85BBA74C1,25.01,34.15,309.12,472,18.17,83.45,255.47,209.33,,,,,
2024-06-01T04:37:57Z,1717184277,60E85BBA74C1,24.91,34.25,320.88,473,18.13,83.56,265.19,206.69,,,,,
2024-06-01T04:38:57Z,1717184337,60E85BBA74C1,23.95,32.59,338.61,478,18.16,83.49,279.84,201.29,,,,,
2024-06-01T04:39:57Z,1717184397,60E85BBA74C1,23.34,31.19,344.55,472,18.19,83.4,284.75,200.2,,,,,
2024-06-01T04:40:57Z,1717184457,60E85BBA74C1,23.99,32.76,356.46,470,18.18,83.06,294.6,200.65,,,,,
2024-06-01T04:41:57Z,1717184517,60E85BBA74C1,23.76,32.77,356.46,471,18.1,83.31,294.6,196.49,,,,,
2024-06-01T04:42:57Z,1717184577,60E85BBA74C1,23.7,32.43,362.44,476,18.09,83.69,299.54,197.8,,,,,
2024-06-01T04:43:57Z,1717184637,60E85BBA74C1,24.36,33.74,362.44,476,18.13,83.77,299.54,200.42,,,,,
2024-06-01T04:44:57Z,1717184697,60E85BBA74C1,24.68,34.07,374.43,473,18.13,83.54,309.45,203.9,,,,,
2024-06-01T04:45:57Z,1717184757,60E85BBA74C1,23.75,32.3,380.45,476,18.1,83.51,314.42,199.7,,,,,
2024-06-01T04:46:57Z,1717184817,60E85BBA74C1,22.77,30.47,392.53,484,18.09,83.79,324.4,195.05,,,,,
2024-06-01T04:47:57Z,1717184877,60E85BBA74C1,23.03,31.25,398.58,484,17.93,84.36,329.41,194.07,,,,,
2024-06-01T04:48:57Z,1717184937,60E85BBA74C1,23.03,31.65,398.58,481,18.04,83.77,329.41,191.14,,,,,
2024-06-01T04:49:57Z,1717184997,60E85BBA74C1,23.04,31.69,404.66,484,18,83.96,334.43,191.12,,,,,
2024-06-01T04:50:57Z,1717185057,60E85BBA74C1,23.58,32.35,410.74,490,17.97,83.89,339.46,196.21,,,,,
2024-06-01T04:51:57Z,1717185117,60E85BBA74C1,23.41,31.97,416.84,490,17.9,84.06,344.5,195.78,,,,,
2024-06-01T04:52:57Z,1717185177,60E85BBA74C1,21.99,30.06,422.95,485,17.93,84.35,349.55,183.79,,,,,
2024-06-01T04:53:57Z,1717185237,60E85BBA74C1,22.38,30.08,422.95,482,17.99,83.76,349.55,190.7,,,,,
2024-06-01T04:54:57Z,1717185297,60E85BBA74C1,20.91,28.35,422.95,479,17.96,83.69,349.55,176.32,,,,,
2024-06-01T04:55:57Z,1717185357,60E85BBA74C1,22.48,30.84,410.74,481,17.98,83.69,339.46,187.01,,,,,
2024-06-01T04:56:57Z,1717185417,60E85BBA74C1,23.13,31.77,398.58,483,17.93,84.06,329.41,192.08,,,,,
2024-06-01T04:57:57Z,1717185477,60E85BBA74C1,22.02,30.09,386.48,482,17.94,83.91,319.41,184.06,,,,,
2024-06-01T04:58:57Z,1717185537,60E85BBA74C1,22.48,30.03,380.45,482,17.92,84.12,314.42,192.86,,,,,
2024-06-01T04:59:57Z,1717185597,60E85BBA74C1,21.72,29.72,374.43,490,17.96,83.89,309.45,181.17,,,,,
2024-06-01T05:00:57Z,1717185657,60E85BBA74C1,23.26,31.77,374.43,486,18.01,83.69,309.45,194.53,,,,,
2024-06-01T05:01:57Z,1717185717,60E85BBA74C1,21.93,29.3,374.43,480,17.94,84.16,309.45,188.19,,,,,
2024-06-01T05:02:57Z,1717185777,60E85BBA74C1,21.96,29.98,374.43,483,18.02,83.76,309.45,183.75,,,,,
2024-06-01T05:03:57Z,1717185837,60E85BBA74C1,22.33,30.5,380.45,487,18.07,83.66,314.42,186.7,,,,,
2024-06-01T05:04:57Z,1717185897,60E85BBA74C1,21.07,28.38,380.45,485,18.03,83.92,314.42,179.08,,,,,
2024-06-01T05:05:57Z,1717185957,60E85BBA74C1,22.01,30.31,386.48,478,18.02,84.01,319.41,182.27,,,,,
2024-06-01T05:06:57Z,1717186017,60E85BBA74C1,23.7,32.27,392.53,499,18.04,83.85,324.4,198.86,,,,,
2024-06-01T05:07:57Z,1717186077,60E85BBA74C1,22.37,30.45,398.58,498,18.04,84.29,329.41,187.91,,,,,
2024-06-01T05:08:57Z,1717186137,60E85BBA74C1,22.16,30.35,410.74,487,18.02,84.44,339.46,184.83,,,,,
2024-06-01T05:09:57Z,1717186197,60E85BBA74C1,22.76,31.11,429.08,484,18.08,84.2,354.61,190.22,,,,,
2024-06-01T05:10:57Z,1717186257,60E85BBA74C1,23.54,31.87,435.22,478,17.99,84.54,359.69,199.02,,,,,
2024-06-01T05:11:57Z,1717186317,60E85BBA74C1,22.52,30.84,441.38,476,18.04,84.57,364.77,187.77,,,,,
2024-06-01T05:12:57Z,1717186377,60E85BBA74C1,23.65,32.35,441.38,476,18.08,84.63,364.77,197.51,,,,,
2024-06-01T05:13:57Z,1717186437,60E85BBA74C1,22.49,30.68,447.55,472,18.1,84.42,369.87,188.37,,,,,
2024-06-01T05:14:57Z,1717186497,60E85BBA74C1,22.75,31.25,447.55,494,18.11,84.45,369.87,189.07,,,,,
2024-06-01T05:15:57Z,1717186557,60E85BBA74C1,23.14,31.77,453.73,493,18.1,84.65,374.98,192.32,,,,,
2024-06-01T05:16:57Z,1717186617,60E85BBA74C1,23.82,32.61,459.93,479,18.17,84.45,380.11,198.65,,,,,
2024-06-01T05:17:57Z,1717186677,60E85BBA74C1,23.27,31.64,466.14,479,18.12,84.52,385.24,195.61,,,,,
2024-06-01T05:18:57Z,1717186737,60E85BBA74C1,21.01,28.01,484.86,485,18.15,84.57,400.71,180.64,,,,,
2024-06-01T05:19:57Z,1717186797,60E85BBA74C1,23.31,31.81,503.72,484,18.12,84.93,416.3,195.24,,,,,
2024-06-01T05:20:57Z,1717186857,60E85BBA74C1,22.65,30.67,516.36,480,18.18,84.32,426.75,191.38,,,,,
2024-06-01T05:21:57Z,1717186917,60E85BBA74C1,23.27,31.6,522.71,481,18.17,84.08,431.99,195.9,,,,,
2024-06-01T05:22:57Z,1717186977,60E85BBA74C1,23.17,32,516.36,480,18.15,84.14,426.75,191.13,,,,,
2024-06-01T05:23:57Z,1717187037,60E85BBA74C1,24.5,32.73,510.03,476,18.15,84.43,421.52,210.25,,,,,
2024-06-01T05:24:57Z,1717187097,60E85BBA74C1,23.34,31.87,503.72,472,18.13,84.21,416.3,195.3,,,,,
2024-06-01T05:25:57Z,1717187157,60E85BBA74C1,22.55,30.88,503.72,473,18.19,83.87,416.3,188.03,,,,,
2024-06-01T05:26:57Z,1717187217,60E85BBA74C1,22.38,30.72,497.42,476,18.19,84.05,411.09,186.09,,,,,
2024-06-01T05:27:57Z,1717187277,60E85BBA74C1,21.87,30.02,491.14,475,18.18,84.18,405.9,181.93,,,,,
2024-06-01T05:28:57Z,1717187337,60E85BBA74C1,21.31,28.41,491.14,475,18.16,83.84,405.9,183.18,,,,,
2024-06-01T05:29:57Z,1717187397,60E85BBA74C1,22.64,30.67,484.86,471,18.17,83.95,400.71,191.08,,,,,
2024-06-01T05:30:57Z,1717187457,60E85BBA74C1,20.69,27.59,472.37,475,18.15,83.84,390.39,177.88,,,,,
2024-06-01T05:31:57Z,1717187517,60E85BBA74C1,20.71,28.03,453.73,487,18.15,83.82,374.98,175.07,,,,,
2024-06-01T05:32:57Z,1717187577,60E85BBA74C1,20.48,28.01,447.55,486,18.13,83.79,369.87,171.1,,,,,
2024-06-01T05:33:57Z,1717187637,60E85BBA74C1,21.86,29.87,435.22,471,18.09,83.62,359.69,182.76,,,,,
2024-06-01T05:34:57Z,1717187697,60E85BBA74C1,20.8,28.62,429.08,470,18.1,83.62,354.61,172.44,,,,,
2024-06-01T05:35:57Z,1717187757,60E85BBA74C1,21.52,29.68,429.08,466,18.16,83.19,354.61,177.99,,,,,
2024-06-01T05:36:57Z,1717187817,60E85BBA74C1,19.46,26.57,422.95,467,18.15,83.44,349.55,162.91,,,,,
2024-06-01T05:37:57Z,1717187877,60E85BBA74C1,20.14,27.76,416.84,466,18.16,83.45,344.5,166.69,,,,,
2024-06-01T05:38:57Z,1717187937,60E85BBA74C1,20.7,28.5,404.66,501,18.15,83.33,334.43,171.54,,,,,
2024-06-01T05:39:57Z,1717187997,60E85BBA74C1,20.81,27.92,398.58,486,18.11,83.21,329.41,177.67,,,,,
2024-06-01T05:40:57Z,1717188057,60E85BBA74C1,19.79,26.86,386.48,476,18.17,82.6,319.41,166.78,,,,,
2024-06-01T05:41:57Z,1717188117,60E85BBA74C1,19.74,26.32,374.43,466,18.22,82.55,309.45,169.71,,,,,
2024-06-01T05:42:57Z,1717188177,60E85BBA74C1,18.13,24.33,362.44,489,18.11,82.97,299.54,154.83,,,,,
2024-06-01T05:43:57Z,1717188237,60E85BBA74C1,18.69,25.19,350.5,491,18.17,83.04,289.67,158.75,,,,,
2024-06-01T05:44:57Z,1717188297,60E85BBA74C1,19.31,26.48,338.61,482,18.19,82.93,279.84,160.74,,,,,
2024-06-01T05:45:57Z,1717188357,60E85BBA74C1,18.93,25.82,338.61,473,18.17,82.94,279.84,158.55,,,,,
2024-06-01T05:46:57Z,1717188417,60E85BBA74C1,19.38,26.49,332.69,472,18.22,83.01,274.95,161.93,,,,,
2024-06-01T05:47:57Z,1717188477,60E85BBA74C1,19.81,26.98,332.69,479,18.21,82.81,274.95,166.23,,,,,
2024-06-01T05:48:57Z,1717188537,60E85BBA74C1,18.98,26.09,332.69,476,18.23,82.56,274.95,157.52,,,,,
2024-06-01T05:49:57Z,1717188597,60E85BBA74C1,20.37,27.75,332.69,470,18.21,82.4,274.95,170.82,,,,,
2024-06-01T05:50:57Z,1717188657,60E85BBA74C1,17.83,23.77,332.69,498,18.28,82.06,274.95,153.27,,,,,
2024-06-01T05:51:57Z,1717188717,60E85BBA74C1,19.51,26.01,332.69,498,18.22,82.52,274.95,167.73,,,,,
2024-06-01T05:52:57Z,1717188777,60E85BBA74C1,19.67,27.14,332.69,472,18.22,82.06,274.95,162.53,,,,,
2024-06-01T05:53:57Z,1717188837,60E85BBA74C1,19.03,26.03,332.69,470,18.25,82.21,274.95,158.85,,,,,
2024-06-01T05:54:57Z,1717188897,60E85BBA74C1,19.31,26.49,332.69,477,18.23,82.49,274.95,160.72,,,,,
2024-06-01T05:55:57Z,1717188957,60E85BBA74C1,20.11,27.65,332.69,475,18.19,82.44,274.95,166.82,,,,,
2024-06-01T05:56:57Z,1717189017,60E85BBA74C1,18.82,25.92,332.69,470,18.26,82.35,274.95,155.79,,,,,
2024-06-01T05:57:57Z,1717189077,60E85BBA74C1,18.71,25.51,332.69,469,18.25,82.71,274.95,156.83,,,,,
2024-06-01T05:58:57Z,1717189137,60E85BBA74C1,18.14,24.67,332.69,473,18.24,82.31,274.95,152.51,,,,,
2024-06-01T05:59:57Z,1717189197,60E85BBA74C1,18.46,25.09,338.61,470,18.21,82.54,279.84,155.26,,,,,
2024-06-01T06:00:57Z,1717189257,60E85BBA74C1,17.9,24.6,338.61,464,18.18,82.58,279.84,148.62,,,,,
2024-06-01T06:01:57Z,1717189317,60E85BBA74C1,18.77,25.38,344.55,461,18.2,82.55,284.75,158.89,,,,,
2024-06-01T06:02:57Z,1717189377,60E85BBA74C1,18.49,25.12,350.5,469,18.26,82.44,289.67,155.68,,,,,
2024-06-01T06:03:57Z,1717189437,60E85BBA74C1,18.33,24.5,362.44,468,18.18,82.39,299.54,157.17,,,,,
2024-06-01T06:04:57Z,1717189497,60E85BBA74C1,18.33,24.48,374.43,463,18.23,82.31,309.45,157.35,,,,,
2024-06-01T06:05:57Z,1717189557,60E85BBA74C1,18.65,25.35,386.48,472,18.32,82.01,319.41,156.94,,,,,
2024-06-01T06:06:57Z,1717189617,60E85BBA74C1,18.34,24.93,398.58,471,18.32,81.98,329.41,154.33,,,,,
2024-06-01T06:07:57Z,1717189677,60E85BBA74C1,19.26,26.3,398.58,470,18.35,81.82,329.41,161.11,,,,,
2024-06-01T06:08:57Z,1717189737,60E85BBA74C1,19.17,26.3,398.58,468,18.34,81.83,329.41,159.52,,,,,
2024-06-01T06:09:57Z,1717189797,60E85BBA74C1,17.94,24.49,398.58,468,18.31,82.14,329.41,150.08,,,,,
2024-06-01T06:10:57Z,1717189857,60E85BBA74C1,18.36,24.71,404.66,467,18.37,81.96,334.43,156.14,,,,,
2024-06-01T06:11:57Z,1717189917,60E85BBA74C1,17.78,24.01,404.66,466,18.41,81.79,334.43,150.6,,,,,
2024-06-01T06:12:57Z,1717189977,60E85BBA74C1,17.7,24.17,410.74,469,18.37,82.25,339.46,148.13,,,,,
2024-06-01T06:13:57Z,1717190037,60E85BBA74C1,19.15,25.95,410.74,469,18.34,82.18,339.46,161.6,,,,,
2024-06-01T06:14:57Z,1717190097,60E85BBA74C1,18.03,24.79,416.84,466,18.31,82.14,344.5,149.52,,,,,
2024-06-01T06:15:57Z,1717190157,60E85BBA74C1,18.2,25.01,416.84,499,18.37,82.08,344.5,151.02,,,,,
2024-06-01T06:16:57Z,1717190217,60E85BBA74C1,18.77,25.78,422.95,500,18.4,82.06,349.55,155.98,,,,,
2024-06-01T06:17:57Z,1717190277,60E85BBA74C1,18.04,24.67,429.08,491,18.32,82.49,354.61,150.69,,,,,
2024-06-01T06:18:57Z,1717190337,60E85BBA74C1,17.56,23.84,441.38,480,18.38,82.35,364.77,147.86,,,,,
2024-06-01T06:19:57Z,1717190397,60E85BBA74C1,18.04,24.52,459.93,475,18.37,82.27,380.11,151.81,,,,,
2024-06-01T06:20:57Z,1717190457,60E85BBA74C1,18.61,25.33,491.14,467,18.42,82.19,405.9,156.33,,,,,
2024-06-01T06:21:57Z,1717190517,60E85BBA74C1,18.14,24.31,503.72,466,18.4,82.4,416.3,155.13,,,,,
2024-06-01T06:22:57Z,1717190577,60E85BBA74C1,17.77,23.95,516.36,468,18.38,82.09,426.75,150.88,,,,,
2024-06-01T06:23:57Z,1717190637,60E85BBA74C1,18.03,24.57,522.71,477,18.47,81.76,431.99,151.1,,,,,
2024-06-01T06:24:57Z,1717190697,60E85BBA74C1,17.93,24.58,529.07,476,18.41,82.15,437.25,149.25,,,,,
2024-06-01T06:25:57Z,1717190757,60E85BBA74C1,17.94,24.18,541.83,479,18.41,82.09,447.8,152.4,,,,,
2024-06-01T06:26:57Z,1717190817,60E85BBA74C1,18.04,24.57,561.1,476,18.44,81.97,463.72,151.42,,,,,
2024-06-01T06:27:57Z,1717190877,60E85BBA74C1,18.01,24.2,580.5,480,18.48,81.88,479.75,153.49,,,,,
2024-06-01T06:28:57Z,1717190937,60E85BBA74C1,16.23,22.11,606.59,472,18.53,81.8,501.31,136.08,,,,,
2024-06-01T06:29:57Z,1717190997,60E85BBA74C1,17.54,23.97,632.93,470,18.49,81.62,523.08,146.55,,,,,
2024-06-01T06:30:57Z,1717191057,60E85BBA74C1,17.52,23.43,652.86,468,18.58,81.3,539.56,150.14,,,,,
2024-06-01T06:31:57Z,1717191117,60E85BBA74C1,17.61,23.5,666.23,469,18.61,81.26,550.61,151.31,,,,,
2024-06-01T06:32:57Z,1717191177,60E85BBA74C1,17.29,23.37,686.41,464,18.56,81.37,567.28,146.36,,,,,
2024-06-01T06:33:57Z,1717191237,60E85BBA74C1,17.77,24.09,699.95,465,18.54,81.31,578.47,149.98,,,,,
2024-06-01T06:34:57Z,1717191297,60E85BBA74C1,16.44,22.19,713.56,463,18.55,81.59,589.72,139.45,,,,,
2024-06-01T06:35:57Z,1717191357,60E85BBA74C1,17.07,23.2,734.1,463,18.61,81.19,606.69,143.63,,,,,
2024-06-01T06:36:57Z,1717191417,60E85BBA74C1,17.71,24.1,754.8,465,18.63,80.84,623.8,148.76,,,,,
2024-06-01T06:37:57Z,1717191477,60E85BBA74C1,17.67,24.06,768.69,468,18.68,80.4,635.28,148.23,,,,,
2024-06-01T06:38:57Z,1717191537,60E85BBA74C1,17.92,24.47,775.66,473,18.66,80.61,641.04,149.99,,,,,
2024-06-01T06:39:57Z,1717191597,60E85BBA74C1,17.69,24.13,789.66,468,18.64,80.8,652.61,148.1,,,,,
2024-06-01T06:40:57Z,1717191657,60E85BBA74C1,16.66,22.38,803.73,466,18.69,80.81,664.24,142.02,,,,,
2024-06-01T06:41:57Z,1717191717,60E85BBA74C1,17.66,23.89,817.88,467,18.68,80.62,675.93,149.39,,,,,
2024-06-01T06:42:57Z,1717191777,60E85BBA74C1,18.26,24.73,832.1,496,18.71,80.77,687.68,154.16,,,,,
2024-06-01T06:43:57Z,1717191837,60E85BBA74C1,16.87,22.62,853.57,489,18.74,80.81,705.43,144.13,,,,,
2024-06-01T06:44:57Z,1717191897,60E85BBA74C1,18.64,25.59,860.77,472,18.69,80.45,711.38,154.96,,,,,
2024-06-01T06:45:57Z,1717191957,60E85BBA74C1,18.34,25.11,867.98,465,18.73,80.58,717.34,152.97,,,,,
2024-06-01T06:46:57Z,1717192017,60E85BBA74C1,17.35,23.81,882.47,470,18.74,80.56,729.32,144.23,,,,,
2024-06-01T06:47:57Z,1717192077,60E85BBA74C1,17.66,24.07,911.69,470,18.72,80.95,753.46,148.15,,,,,
2024-06-01T06:48:57Z,1717192137,60E85BBA74C1,18.58,25.37,948.67,468,18.71,80.82,784.02,155.38,,,,,
2024-06-01T06:49:57Z,1717192197,60E85BBA74C1,17.99,24.32,993.72,466,18.77,80.88,821.26,152.27,,,,,
2024-06-01T06:50:57Z,1717192257,60E85BBA74C1,17.8,24.29,1039.54,463,18.73,81.12,859.13,149.13,,,,,
2024-06-01T06:51:57Z,1717192317,60E85BBA74C1,18.58,25.33,1070.53,461,18.77,81.01,884.74,155.83,,,,,
2024-06-01T06:52:57Z,1717192377,60E85BBA74C1,18.84,25.79,1109.78,461,18.81,80.66,917.18,157.26,,,,,
2024-06-01T06:53:57Z,1717192437,60E85BBA74C1,18.68,24.92,1133.61,467,18.8,80.59,936.87,160.59,,,,,
2024-06-01T06:54:57Z,1717192497,60E85BBA74C1,17.76,24.25,1165.71,469,18.8,80.25,963.4,148.6,,,,,
2024-06-01T06:55:57Z,1717192557,60E85BBA74C1,18.72,25.65,1173.8,462,18.8,80.4,970.08,155.95,,,,,
2024-06-01T06:56:57Z,1717192617,60E85BBA74C1,19.57,26.73,1190.05,475,18.8,79.61,983.51,163.62,,,,,
2024-06-01T06:57:57Z,1717192677,60E85BBA74C1,17.73,24.21,1190.05,496,18.78,79.4,983.51,148.34,,,,,
2024-06-01T06:58:57Z,1717192737,60E85BBA74C1,17.59,23.46,1181.91,479,18.88,79.2,976.79,151.22,,,,,
2024-06-01T06:59:57Z,1717192797,60E85BBA74C1,17.27,23.21,1181.91,464,18.82,79.17,976.79,147.09,,,,,
2024-06-01T07:00:57Z,1717192857,60E85BBA74C1,17.64,23.93,1181.91,469,18.84,79.39,976.79,148.75,,,,,
2024-06-01T07:01:57Z,1717192917,60E85BBA74C1,17.86,24.36,1198.21,467,18.87,79.03,990.25,149.68,,,,,
2024-06-01T07:02:57Z,1717192977,60E85BBA74C1,17.75,23.91,1222.84,465,18.95,78.32,1010.61,150.85,,,,,
2024-06-01T07:03:57Z,1717193037,60E85BBA74C1,16.22,21.73,1239.38,467,18.88,78.4,1024.29,138.79,,,,,
2024-06-01T07:04:57Z,1717193097,60E85BBA74C1,16.77,22.57,1247.7,470,18.95,78.17,1031.15,142.7,,,,,
2024-06-01T07:05:57Z,1717193157,60E85BBA74C1,18.37,24.63,1256.03,471,18.94,77.92,1038.05,157.07,,,,,
2024-06-01T07:06:57Z,1717193217,60E85BBA74C1,17.87,24.33,1264.4,468,19.02,77.75,1044.96,150.08,,,,,
